,A,B,C,D
2000-01-01,1.3110291763206683,1.1651638539505318,0.6219732218269842,0.7725238160670184
2000-01-02,1.5149923817780098,2.2513023559613257,-0.3904149822783318,0.6161875116543073
2000-01-03,3.8383153118404456,1.3313888305473758,1.4738425515486921,-0.3108516055911833
2000-01-04,3.771873652339448,1.1581837163628403,1.3556243968343629,1.971318285125629
2000-01-05,2.900648107242511,1.8454762990073355,0.773203418207563,2.0114158293820332
2000-01-06,3.3666420428778454,3.5267673273739097,-1.9480581028531567,2.652389413039854
2000-01-07,4.580743598115164,4.124842573500008,-2.8866458711116008,3.728964313687384
2000-01-08,3.8656616307518696,5.4119631617004735,-3.3034738872574096,5.882497935645633
2000-01-09,4.203891378282308,5.825064370784355,-1.2122037934737975,5.898057432931922
2000-01-10,4.48260584327572,5.526133600779448,-1.6905622636304787,5.683229842187781
2000-01-11,2.9627429416065993,5.140294782785969,-1.6229479643588909,5.1868619943635235
2000-01-12,5.31784228727202,4.893496507854566,-2.623951470426298,3.3308117860659596
2000-01-13,7.330215676636369,4.936327982188644,-2.7036688572813707,2.384942851936224
2000-01-14,7.148047016754014,5.696164327999582,-2.8896196413558055,2.7006525464103563
2000-01-15,7.505766052290866,6.487571269343732,-3.3320099236500345,0.3541944234955099
2000-01-16,6.848803047444673,7.108642255832246,-4.208661396514675,1.5831922904776585
2000-01-17,6.079056826457446,6.7751323751271375,-2.8809483163375385,2.221583991641762
2000-01-18,6.129881351827471,7.158127560737561,-1.802564694256212,1.8865796399972923
2000-01-19,7.635496389555782,8.175183121987283,-0.6516539175807501,1.0144371922496007
2000-01-20,8.120322324821961,9.800763871446907,-0.46878500047701893,-0.2011848769558906
2000-01-21,8.302695143747627,9.344123537555978,-1.23267556317149,1.8617240998001834
2000-01-22,7.9741219562196894,8.877352266996128,1.36645922128263,2.835409101331498
2000-01-23,7.106003044375707,7.9585353493253415,1.9620461803540064,2.8467431880892997
2000-01-24,9.100921427112343,8.065819091798756,3.836100149615679,1.4312338048131532
2000-01-25,8.79863264758729,8.021502615212565,3.7790800441271295,1.3833619950064462
2000-01-26,8.236980734086718,8.951480236942027,4.747220051214616,1.1616361897857719
2000-01-27,6.851832202660795,9.861256446881235,3.525523363911369,2.612272323968733
2000-01-28,5.447473464946892,9.111131323252154,4.6225667061750055,4.771099441444072
2000-01-29,4.426065346983606,9.573711517798781,5.575957686023361,6.471899123047507
2000-01-30,5.071862296976525,8.389349283141144,4.3532364090890585,7.95883645113292
2000-01-31,4.132074109558306,7.1404719628387525,5.3257847478920795,6.694885161669795
2000-02-01,4.330306449351543,6.105565066574735,3.7587923835464974,4.363103008622712
2000-02-02,5.492576176397275,6.1324384705803645,4.089293620021549,3.961191384786135
2000-02-03,6.135091920506531,5.680828932170323,3.9255432592357384,5.101369472760648
2000-02-04,6.161547880353382,6.398118072153656,3.6271744712819576,5.167737398690837
2000-02-05,4.633529674883312,6.445778217812133,3.4844667784015066,5.240110354344071
2000-02-06,4.025219972000511,6.267140692980055,1.7390591017074915,6.669639876237719
2000-02-07,3.8669954314193484,6.4129079946425644,2.263725461028843,7.149844152015205
2000-02-08,2.9799736192340975,7.65825219465718,3.350842561697103,7.346947146825509
2000-02-09,2.722720739305582,8.332496052457003,3.277768532294833,6.984297495980327
2000-02-10,1.6489097318246673,6.3782857315392665,3.839351674278531,6.432812935822994
2000-02-11,1.8836537595150786,5.787805660139603,2.1070678016550826,6.4216352088876
2000-02-12,0.1863359881387905,5.685992510942309,1.2871459342297058,5.683315945507811
2000-02-13,0.7035297457419635,5.294155348112285,-0.22764798667718655,6.040720576704341
2000-02-14,0.7109695009609656,5.651581303949263,0.4095776830225226,6.712468464315828
2000-02-15,1.4514467639923407,5.491786302139139,-0.31351024826001517,5.342214419920861
2000-02-16,2.4905023151078325,7.271960757766696,-0.13308531767439297,5.134314565851286
2000-02-17,2.497334774463896,6.885526963341009,0.36707647673873806,5.0931199228406445
2000-02-18,1.1080837424580126,6.743783868702692,-0.42541581079277396,3.768011331817082
2000-02-19,1.4124550196135504,5.124897481322638,0.5721878834461269,4.4678939349526825
2000-02-20,1.0632161324065164,4.957259848538531,2.4084963279614646,5.588743427695326
2000-02-21,-0.13646522485073898,5.239207580402783,2.2717852699436905,5.894402664510654
2000-02-22,-0.9347105574176134,3.9483391731552464,2.350616852036915,3.189042176653015
2000-02-23,-2.107844287388124,3.8534071136506456,2.9758667475633716,3.6368014282994374
2000-02-24,-1.5793834427961957,3.979071795970814,2.3327932047058644,3.485913797315663
2000-02-25,-1.7561990755277268,5.270993574951266,1.0599309887122732,3.7266755243873004
2000-02-26,-1.3210054517151488,5.33068921708831,2.981443739385716,4.620404444772487
2000-02-27,-0.9748424987082718,6.327229159828276,2.707750084603237,3.6710070013732
2000-02-28,-1.519318352087128,7.248840371680922,2.7077090680797897,1.6453452850649106
2000-02-29,-0.2700447244014994,8.140648106848301,3.825926460035063,2.8147976805540256
2000-03-01,0.3975878658329969,9.786297109187265,2.052313024871143,0.8521518375290285
2000-03-02,0.6779436030133541,9.587450749262803,1.938113434068926,-0.16796083416130703
2000-03-03,-0.026929065802361984,8.30520882679232,1.6380480546146665,0.5050439991431781
2000-03-04,0.13541200321686106,8.852365756040854,0.8822661020115748,-1.6126035560079561
2000-03-05,-1.0287720654416759,5.989991818406039,-0.452088465130669,-3.465975531137317
2000-03-06,-0.6519005137393274,5.57868784265161,-2.2659983749946013,-3.0633752196639747
2000-03-07,-1.464615024025726,4.808161874349352,-1.6734132029697886,-3.59108507587351
2000-03-08,-1.5386947043307717,5.556044332624521,-1.2725702938270975,-3.1798423024742113
2000-03-09,-0.8983588962526711,4.841566618483433,-2.0096302341649004,-3.719553866674807
2000-03-10,-0.8668853005430552,6.472490339914055,-2.748419757214421,-5.041865854707043
2000-03-11,-0.3389701092249009,6.804393522909633,-2.221419330854808,-4.366128939338496
2000-03-12,0.23924489653377534,6.35840393179585,-1.1666385421107308,-4.522240632102605
2000-03-13,1.3596049294150538,6.445950076436304,-0.40425223327565296,-3.514270976189427
2000-03-14,1.8286994364317186,7.619976861864988,1.629247287847496,-2.955726076309964
2000-03-15,0.3401489243382312,8.736791034607764,2.349576910130632,-3.518072115523647
2000-03-16,0.28193362338051586,7.5134696423304295,2.683381977586731,-4.218854354336555
2000-03-17,0.48154363976770703,6.638535928831572,1.5960902253508862,-4.732539904461175
2000-03-18,-0.11404620827614026,7.706853575204856,2.2940615751769773,-6.462985210264035
2000-03-19,-0.5205844012278782,8.76482541896592,2.4595338240617184,-5.665869199474826
2000-03-20,1.3895054407353842,9.556994092555476,2.1490671975489986,-6.14863098063246
2000-03-21,2.8734786782983663,8.9492149876373,2.8390523421319087,-4.746778311574692
2000-03-22,3.3075356008573062,6.472831234430508,3.718815988818973,-2.970087188512678
2000-03-23,5.020320310604465,7.014730321838176,2.9779192238678496,-3.863701685927581
2000-03-24,6.176760052094789,8.539354037737626,3.787098887253611,-5.282230391293287
2000-03-25,6.040321215597294,6.256110679234341,3.0164236783162925,-7.571874405943051
2000-03-26,7.028598764088755,6.496085635101504,1.9835360470371783,-8.462189290441911
2000-03-27,7.028494831095241,7.619313938621696,1.5982379778724087,-8.755287137182595
2000-03-28,6.483722130630848,7.145261924002318,1.455393957315123,-9.752167838604114
2000-03-29,8.027763376192999,7.138257684481614,1.2122639790227492,-8.622121055729119
2000-03-30,9.949590229336389,7.697950716101259,1.7369842888158908,-9.157296531409752
2000-03-31,10.316000834920066,6.244285628838461,1.3906121215445721,-7.9756688284582875
2000-04-01,9.443302367762008,7.06583577058177,0.14307703618924017,-8.06272981154181
2000-04-02,10.06593994571498,6.41982885938848,0.06015266873723411,-7.735765086681804
2000-04-03,9.41436535693225,6.673613819751506,1.077117702259388,-7.010876560919966
2000-04-04,9.119141967743962,8.04083622549944,-0.47885214847733026,-6.156230925708858
2000-04-05,10.398871742600694,8.83771349874736,-1.2397261178821026,-7.613923557241907
2000-04-06,11.017911586383027,7.21851629929709,0.04414132778265811,-6.2446684729918065
2000-04-07,11.29135432729287,7.949515373477125,1.2756310098846975,-6.948778290193842
2000-04-08,13.560859954204162,7.658692095584091,4.311587890212018,-6.369146218555277
2000-04-09,13.694503943038248,8.288935316395714,5.627043920191336,-8.283960548584218
2000-04-10,13.653279371322435,9.549311923807775,3.8826490786459686,-7.691484236421923
2000-04-11,13.65296892525661,9.298362024220332,3.0581521969552776,-8.183533957850004
2000-04-12,14.413090622024278,7.985672520202616,3.8800264585753865,-7.436418187124104
2000-04-13,13.866668402933229,7.195955772737324,4.711939406585838,-6.838404746045575
2000-04-14,14.008675689935165,5.328725895720935,5.681346469511015,-6.78070573643073
2000-04-15,13.932799513706328,4.003595083955043,4.992169181526078,-6.26799336671532
2000-04-16,12.357340839720997,3.915753147726174,4.054430105628854,-6.548849919571336
2000-04-17,10.329818860086924,3.555050813273975,3.0859279635708745,-3.9379615670476475
2000-04-18,10.818461054485883,2.7786578654463137,4.189535261399903,-6.324596112351077
2000-04-19,10.253794574079597,1.3303526033642306,4.77021813574923,-8.169712334517115
2000-04-20,11.07577363277743,3.0095416332013816,4.4502124733723765,-7.22927494762687
2000-04-21,12.850246296548868,4.345770415281751,6.494535934926498,-6.38741861069577
2000-04-22,13.190577253192258,5.1891552097750395,7.74821455001821,-6.408529704467443
2000-04-23,13.643292060122036,5.263205615707979,7.478388483672583,-8.080860429317049
2000-04-24,13.16113106284641,4.135877490306704,7.726008090944629,-8.453383967271385
2000-04-25,13.524405023673399,4.041815600153633,8.530957440157705,-9.262448738952159
2000-04-26,14.663841294604408,3.598348603912517,7.440730458946019,-10.93604205286406
2000-04-27,13.860180611563958,2.713957657274517,5.792405935208619,-10.342289502369148
2000-04-28,13.950234783424676,3.8081576631309626,4.08220556559382,-10.89623598223479
2000-04-29,14.25826225029936,2.5544581688608234,3.84210602288359,-11.117232035259539
2000-04-30,14.914834623723165,1.9663930870661614,3.044744399469064,-11.247461112683675
2000-05-01,13.506832822436087,0.4777283865623425,3.6714347259163693,-10.905357129109515
2000-05-02,13.294847140056786,-0.2940963080327106,4.27145868038827,-10.388783617361414
2000-05-03,14.685513517988078,-1.0112187387815972,3.351233569329081,-11.573003082276445
2000-05-04,14.977889992320074,-1.2278087435390226,2.972036686698875,-9.263750847209845
2000-05-05,14.884274358203228,0.0955893554633751,1.4056272036421409,-8.480725113221176
2000-05-06,13.556767459018232,2.7924912882385793,1.228377545378492,-8.248732547923705
2000-05-07,13.337323802991838,1.256097596097807,1.9961076351197118,-8.986050859087735
2000-05-08,12.888515088961649,-1.5759087625150483,3.345198949513064,-9.58918492288245
2000-05-09,11.535122947533601,-2.946255374122271,2.6943931861658053,-9.019349463392084
2000-05-10,13.06610655724579,-4.2167275045144414,1.875747568672295,-8.882137077105478
2000-05-11,12.880726309738028,-6.878808339254634,1.6234839398738286,-8.437540086647097
2000-05-12,12.32961911521804,-6.752234966513996,3.550189866913119,-9.69269946242972
2000-05-13,13.549091631043533,-6.643844226601574,3.909916913013534,-10.437426125060755
2000-05-14,12.469733344970688,-7.132063186420689,4.159855997578159,-8.819387221198642
2000-05-15,12.389278558285442,-6.54435499988897,4.244312462547698,-9.676854049597573
2000-05-16,11.142206054782859,-5.853788188159865,5.0698902802235555,-9.793954859580023
2000-05-17,10.164878595286805,-7.087912421589184,4.491429600737711,-7.837241012329681
2000-05-18,9.320600577053574,-7.3609754978733895,4.780070462787129,-8.872902680237903
2000-05-19,10.017527831554448,-6.0221421272846625,3.914055065587892,-7.527701478500359
2000-05-20,11.342619990982787,-7.194134037066913,4.248120248447485,-7.279011463545029
2000-05-21,11.166913394114387,-7.777446095925832,3.785946597207446,-7.626547412689905
2000-05-22,9.503204332826305,-6.581895272549042,2.3282863116995403,-7.594538242718715
2000-05-23,7.768427174732665,-6.148666870257913,2.80980369224191,-9.857649498956789
2000-05-24,6.999507740298776,-5.064933361560994,2.94330670719576,-10.878305716494074
2000-05-25,8.97796482358139,-2.050209173144459,3.3548506474863276,-10.976150906673634
2000-05-26,8.314466420276396,-3.2625275130935916,3.758216003171697,-12.986188747748894
2000-05-27,8.357522502622071,-3.936672716827323,2.5856304796880036,-15.293050985851032
2000-05-28,7.928620579518711,-5.168632254098277,0.35062713173177196,-15.549517595544703
2000-05-29,8.325329028281722,-6.093777397231104,0.038145369604848434,-16.25025067058109
2000-05-30,9.41026770171393,-3.01685304700519,1.2426776169678573,-16.680477510866012
2000-05-31,9.102361334108972,-1.8861087083823658,1.0807371165552315,-17.101393995255343
2000-06-01,12.384074079036806,-2.6937841100008026,0.05156585364395205,-16.042076015950656
2000-06-02,14.080347253508116,-3.372681884830267,1.1446546399013888,-17.231560889556405
2000-06-03,12.817858974691251,-3.3244554505526276,1.428174545028235,-17.752968190480612
2000-06-04,13.178053712409868,-3.274153575220204,1.2742379486280258,-19.554763031207447
2000-06-05,11.977781093322246,-1.3156230826149227,1.4268604899623896,-21.356908039957958
2000-06-06,10.720249854817208,-2.0333249324133464,1.3926165398116723,-21.659844915374673
2000-06-07,9.07396977877008,-2.4401109376411654,0.18415499052839168,-21.54503248577839
2000-06-08,9.904562117097377,-3.902001346327718,1.5475830479767085,-22.422333045764926
2000-06-09,10.295050877496216,-4.701067905683846,2.1974169643171564,-21.979249622905044
2000-06-10,10.56146399790981,-4.7756668245307345,4.043507053841234,-21.264260185367103
2000-06-11,10.502960601064155,-5.411320546095071,3.5343282597096257,-21.49822148441663
2000-06-12,11.66952654297028,-5.172559453444991,2.727557614876063,-21.964123538441566
2000-06-13,12.649774258714585,-4.146101907925865,1.768203835838945,-23.279303308555196
2000-06-14,12.687028067246544,-4.332315236678975,1.2618464260042095,-22.63980706148432
2000-06-15,13.181786961277004,-3.7273728820180025,0.6663960015714276,-22.171852862748644
2000-06-16,13.464621235024046,-1.780753444267805,-2.302913185759473,-23.83574023922541
2000-06-17,12.769161210757531,-1.7775522238256298,-2.946789736717241,-23.081367358615623
2000-06-18,13.17162386582826,-2.091196804082093,-3.522343104770784,-22.090207981883044
2000-06-19,13.04043265611571,-3.3855378453808713,-2.846759407334138,-20.797724220724135
2000-06-20,13.010666882220173,-3.955495081003213,-3.145156600102318,-18.96767340252592
2000-06-21,12.41374070377834,-5.027023063512288,-3.271145828137324,-19.145849883410648
2000-06-22,11.87901651997707,-6.0127554381405,-5.076444729183617,-19.67677154237215
2000-06-23,11.35101329367323,-7.542913028555643,-4.909608063693143,-20.947873781050486
2000-06-24,10.731497907529503,-7.745521719938446,-4.930241100100821,-22.260126510345145
2000-06-25,10.528171454092389,-8.954270860118246,-4.6804438663900605,-22.443364767120386
2000-06-26,8.345692411916511,-9.297448656301336,-4.830470051935985,-24.66608474279917
2000-06-27,8.153918292590097,-9.466994038544593,-3.892128976115749,-24.35128593271823
2000-06-28,8.679081412460258,-8.080392630339052,-4.196482165865691,-25.35072809571366
2000-06-29,8.085723384564723,-8.774612853961893,-4.143891301520618,-26.53726220270346
2000-06-30,8.121825237635797,-7.896036491716938,-3.688046486009734,-28.660579065913613
2000-07-01,8.58115700875736,-9.314521278530489,-3.450158031111663,-28.53435410407436
2000-07-02,6.8039968130013335,-8.726054350762027,-2.7372065066906606,-28.01110059769661
2000-07-03,6.795186571912719,-9.325404565339813,-1.3143870984774293,-27.08987929937821
2000-07-04,7.053392545559647,-8.797657873387186,-2.036939399321519,-26.730726869958374
2000-07-05,7.102178262396403,-9.311871135845404,-2.188366213834946,-27.13256612542089
2000-07-06,8.985660209694313,-9.799008191199253,-1.7522425126190466,-28.928725775298602
2000-07-07,8.277517126259333,-10.517015439161275,-1.976846608215923,-27.144147408015495
2000-07-08,7.454444017130773,-11.061163929113786,-3.7191833194089243,-27.40719673813681
2000-07-09,6.798168304187646,-11.504324627667152,-3.2537200606427916,-25.968300459768972
2000-07-10,5.820780122876712,-11.04371204016145,-3.2210446443419647,-26.17896772583914
2000-07-11,6.443110190676046,-12.532965776377235,-2.4802226897106205,-26.798875448408165
2000-07-12,7.659519039313247,-12.528078407080521,-2.122184331517925,-26.921283535297416
2000-07-13,8.51054043733985,-12.997485604204828,-1.477504898406074,-28.561895914257562
2000-07-14,8.746249712858459,-13.959962160855909,-2.242792897105122,-28.574544705481106
2000-07-15,9.763927179162419,-14.219198075826258,-2.0335148739420896,-29.843039352752044
2000-07-16,8.424470268769243,-14.407393415925128,-1.1818136678560278,-30.04971608816923
2000-07-17,8.781352317008936,-15.395367563527346,-0.9117470575956054,-30.53386158919075
2000-07-18,7.471041744563987,-15.938287933144098,-0.15499774480428286,-29.19826867345923
2000-07-19,7.330080305445584,-15.653016813837372,-0.40564696065732636,-29.265585792793917
2000-07-20,7.548225863130796,-13.18132497045303,0.42555132523951206,-27.80101838851826
2000-07-21,7.36330816690263,-13.162250590318385,-0.4186675483002998,-27.9353431756337
2000-07-22,6.561380504236372,-14.69063008436676,1.1921540150105567,-29.48389068147623
2000-07-23,7.132277921411221,-13.626341545199065,2.2857429274446646,-30.31469586494653
2000-07-24,7.616160148877494,-13.427970316403357,1.9381162937686038,-30.181570186202396
2000-07-25,8.053661990189953,-14.062438018256294,2.0492510821418506,-29.84718629577754
2000-07-26,9.89426266906897,-14.233946385351297,2.711607174202919,-30.53731086023274
2000-07-27,11.200923733806015,-12.97602874788571,1.374590844742414,-30.743571121482834
2000-07-28,13.347390486277408,-12.667605813170548,-0.2523944500950306,-30.053069679629907
2000-07-29,13.482825422732445,-12.212720611789816,-0.0333337916757786,-29.15775296420375
2000-07-30,14.376733067822432,-12.325164187874025,-1.5862469311227476,-26.80459665632547
2000-07-31,14.232334682674518,-10.95946104313979,-0.6099723075141262,-28.455936886207823
2000-08-01,11.936313316754003,-12.019371459395973,1.1969958423347213,-28.0625536195658
2000-08-02,11.808613654115867,-10.358816114698504,2.2084684028120156,-26.142646486937174
2000-08-03,11.186634708003515,-11.549639108072032,0.8306277414557026,-26.90236890467314
2000-08-04,8.63245938748333,-10.867301664306733,1.0423541788264432,-25.36263432727727
2000-08-05,8.058326328974967,-10.671776407769649,0.757179004887093,-24.980130609341813
2000-08-06,8.364939476224265,-10.646696126200217,2.05459520902485,-24.31115889846347
2000-08-07,9.514425205660853,-11.371979098935618,0.21233548243526013,-23.67563761982638
2000-08-08,8.848500621202982,-10.736703471425129,2.3338975075244877,-24.505971638841462
2000-08-09,9.876539766654268,-10.842258195919575,1.7451989976118014,-24.789669786687778
2000-08-10,10.553220131326562,-10.166888195928335,0.9948300599473348,-23.517255453650854
2000-08-11,12.11126112900878,-10.04643925336089,2.550589965173576,-23.411164639288906
2000-08-12,12.109293875753632,-9.544597537139829,3.163124434846272,-22.953606334522537
2000-08-13,11.158326000283653,-10.971742716970882,2.050392379457728,-21.804959477753037
2000-08-14,10.895030101074537,-11.280688978562578,2.1439167800483947,-19.790226379349065
2000-08-15,10.816944395059966,-12.53220733864424,2.7657136460048717,-20.24488778275841
2000-08-16,9.857399304859252,-11.716451856365207,3.0648456747737893,-20.998276716433622
2000-08-17,9.098015853394356,-12.045544436690857,2.60409302944309,-20.5616539388731
2000-08-18,10.008556673854718,-12.36145181733989,3.678403568691988,-20.126620321390774
2000-08-19,10.53984827476421,-14.126491611340441,4.147566417861338,-20.389789290046437
2000-08-20,11.68300538455593,-13.70681803621679,5.2274601758451205,-20.13939047445642
2000-08-21,12.92081406577195,-13.637178164346542,6.175106047033394,-20.77933167713137
2000-08-22,13.815257932426146,-13.997371960638462,6.543701807708639,-20.538835410016823
2000-08-23,11.945900902047008,-14.554891687859424,8.039946140199236,-21.133122386742844
2000-08-24,14.023263991731778,-16.056914478802163,6.7431213160285175,-21.0730180602762
2000-08-25,13.715735938461272,-16.153807192266733,6.353964427818751,-21.10502373916256
2000-08-26,14.11495989504436,-15.98359247620723,6.634291892988157,-21.18599995725318
2000-08-27,15.113378731235704,-15.07502699777601,6.17620478562955,-21.39720129582384
2000-08-28,15.59957525473958,-16.113848830305685,7.1942475735650815,-21.24374253316394
2000-08-29,14.55724389176384,-16.280229179759946,7.706541604469628,-20.415358452762717
2000-08-30,14.108804231377349,-16.577412506802435,5.827824051188209,-22.231329029061726
2000-08-31,13.039522294573093,-16.473864206120275,5.107987494570688,-21.428387033971987
2000-09-01,12.97911597020433,-16.219222734160507,4.81047917600741,-19.759511729622858
2000-09-02,13.00913831747232,-15.501020506418845,5.291122507811809,-19.64923588799313
2000-09-03,13.495716895235718,-15.166813564475476,5.8371434517829295,-21.452317821379673
2000-09-04,12.814775930427224,-15.794245031646215,5.770819341340462,-20.746330037432653
2000-09-05,11.765284116605459,-16.502679425561034,5.732105085015406,-21.044406570496665
2000-09-06,10.414135822272044,-17.822727663569033,6.001705107192045,-22.960756858604466
2000-09-07,12.789437712127782,-17.31626872966571,4.098873265732573,-22.98930668798928
2000-09-08,13.479208999111629,-16.834927720196962,4.053826189638564,-21.759125693053917
2000-09-09,13.144992877608088,-17.222043272500276,2.5313924761663027,-22.527621889254906
