,A,B,C,D
2000-09-10,14.232930981852423,-16.509162838566034,4.834926472649599,-21.741454066157825
2000-09-11,14.862641250236805,-16.553227801464327,2.9441205650391256,-21.944648420894335
2000-09-12,14.729727250117804,-16.806139127356623,3.049854372218688,-22.181714429526576
2000-09-13,14.630489062388467,-16.411083004212603,2.4562843400351984,-22.762351966631375
2000-09-14,15.214505687886069,-15.35714741887427,1.9315691728314057,-23.783955061208225
2000-09-15,15.134303182193234,-15.624857269691566,3.485262200624285,-23.15660178143863
2000-09-16,15.109283636096839,-17.04393861230783,3.290105502712546,-22.19547212859551
2000-09-17,14.714072573116484,-17.479017062744827,2.4764269963125196,-21.92089336838022
2000-09-18,15.039565077741823,-18.769908383508785,3.2213420751626667,-22.19835112474644
2000-09-19,15.614916676182645,-18.854706314134297,1.0565910798595262,-21.806441035731677
2000-09-20,14.806118485852439,-18.279811637005693,2.6757415455163773,-22.169250881414083
2000-09-21,16.31358507449331,-18.56163724522704,2.1462469721144077,-22.290995688375947
2000-09-22,16.44802001995109,-18.450047364559847,1.0702189934255246,-22.54679389850092
2000-09-23,16.04440037235979,-19.309175733147573,-1.0540010465671172,-21.905518958208443
2000-09-24,15.098059303245007,-18.521745551233053,-0.41275638187984753,-23.08093927525379
2000-09-25,15.598406023894439,-17.695713542070326,-0.1248743983348668,-22.36851387724829
2000-09-26,16.4001775897814,-18.939731238392,0.5038947700482143,-22.140588909287622
2000-09-27,16.01624122136175,-19.37504259199765,-0.025112215176193664,-21.94714351640215
2000-09-28,14.588674534001042,-18.999222550343283,0.30039105518838777,-21.964713475439567
2000-09-29,16.577499688529635,-16.86409891997845,-0.7630137972784918,-21.98064086208062
2000-09-30,16.706402646392146,-18.024137581214994,0.014942006012936937,-23.151803832814764
2000-10-01,13.80623318452954,-17.693784568358655,2.0573970990888175,-23.77918529998219
2000-10-02,15.151359630866569,-17.704051677593572,1.7817401125593384,-23.341167336112505
2000-10-03,15.014883215042065,-17.95157976508157,1.453099718506026,-24.045551838401472
2000-10-04,14.111525787327855,-17.43172751950701,2.500095874138171,-23.306847448206938
2000-10-05,15.205369438452722,-17.266628653139602,2.93070369358188,-22.973358232048845
2000-10-06,13.740773130035533,-17.874006704142836,3.199259928374071,-23.713844285754256
2000-10-07,12.730679013589969,-17.692357851538222,0.41051978726395477,-24.850340561311533
2000-10-08,13.800309170776245,-15.848568420147688,-0.6973255812690871,-24.5097056112441
2000-10-09,15.187928699352916,-16.259307761951508,-0.8354591636780317,-24.30631474099848
2000-10-10,16.23092794311254,-18.326991467730227,-1.892097318784276,-23.21925605991583
2000-10-11,16.2595356482424,-17.135730386804966,-1.8039011559295015,-22.161989665713318
2000-10-12,16.937469742154903,-16.01276797453035,-0.8954571307039936,-22.46928259681238
2000-10-13,15.687248661213037,-16.355447767239696,-1.6898382917090917,-23.228475387636795
2000-10-14,17.233745130076187,-15.390792103803216,-1.3005629042899507,-23.99373266767787
2000-10-15,16.734497698141986,-15.206139449102182,-0.5819743162688235,-24.688884260120236
2000-10-16,16.99596581485772,-14.010834563350457,-1.854329893300084,-23.714815701550368
2000-10-17,17.13424978366692,-12.727219352759889,-2.418638580266337,-23.121184145088
2000-10-18,18.566642869316308,-13.00366685119674,-2.1882814146969514,-22.797163508467108
2000-10-19,18.711557155406126,-11.940350499587613,-3.1738406068851135,-21.429133491975204
2000-10-20,19.19658336368596,-12.81261727418854,-3.8755358504136668,-22.25298114381537
2000-10-21,19.2553235192882,-13.913093574634722,-3.437288401299467,-21.604032372910922
2000-10-22,20.320183113795345,-13.267002587141974,-2.678941894336731,-21.35591454054809
2000-10-23,19.9562210897993,-12.600531072093696,-3.7912138496531216,-22.659900365765893
2000-10-24,20.663604740267168,-13.757564686782548,-3.6098950404089085,-22.640467000376052
2000-10-25,20.6681674210658,-15.197685559632248,-3.162522422223959,-25.649393414955668
2000-10-26,20.71400522949068,-15.974004826451948,-1.2401809498732093,-25.949607064228697
2000-10-27,22.927444933328335,-15.686131333739288,-1.5797248511587463,-26.22252115185216
2000-10-28,22.824754251982377,-15.62157022092173,-1.241901760950449,-24.77775373136748
2000-10-29,23.81162434025768,-14.597114765542429,-2.8954862013819893,-24.70189143628287
2000-10-30,24.86044649192797,-13.910477335114761,-3.736034484949293,-24.639078604192417
2000-10-31,24.305991762458547,-12.132254547326383,-3.5453549884809417,-25.51991259649085
2000-11-01,23.39010918605506,-12.838639383717968,-3.7666410915861954,-24.394785435748386
2000-11-02,22.94805131231344,-12.420062448560188,-4.227732369948096,-23.444027806165916
2000-11-03,23.771128010921842,-12.341879358987546,-4.515348264405645,-24.820582304636993
2000-11-04,23.01006666241598,-13.04549954932063,-5.5943280356463445,-24.77017939411016
2000-11-05,20.48533115300918,-13.541033586652857,-6.665941346586889,-25.161449118600036
2000-11-06,20.62127612787696,-15.467786586512592,-5.199154150839833,-25.342471128672987
2000-11-07,21.004296142101513,-14.702030637733934,-3.979215954893152,-25.65482800380534
2000-11-08,20.268412550064138,-14.155056774150577,-4.61721487971549,-24.2561625978453
2000-11-09,19.735118904950518,-13.526471667416406,-3.4101068238230177,-23.527027847595775
2000-11-10,20.096504157889676,-12.15835699473235,-2.6450293448710194,-25.28050938905391
2000-11-11,20.631410691637278,-12.4185503261768,-3.1365177610185575,-25.16607283760177
2000-11-12,19.41496203779325,-11.481748717560038,-4.22619844074437,-24.398069285304707
2000-11-13,18.595038729574462,-12.287020335433873,-4.069491277617591,-25.488568485542416
2000-11-14,18.60497713612073,-11.100411763656204,-5.159731140187465,-26.189570128524448
2000-11-15,17.16741016868533,-11.404207246267124,-4.1946660042424595,-25.915088929389572
2000-11-16,16.49573116609181,-11.373709713345388,-5.192927165178907,-24.39960738965816
2000-11-17,16.931356600804587,-12.588771408027359,-5.213243840634937,-24.35832713207002
2000-11-18,15.754307716230404,-12.833880926143918,-4.91173657776163,-24.927831422977057
2000-11-19,15.541201591962736,-11.909673444926472,-5.004989689703009,-23.358547461443834
2000-11-20,14.779517636141202,-12.344092854838035,-3.8460797743998985,-22.852164105976414
2000-11-21,15.234428500858943,-12.31382425140135,-6.306561137765939,-23.464052898907237
2000-11-22,14.504783418728058,-13.353001889885046,-8.013508251444623,-22.57477903047398
2000-11-23,14.362599332800118,-13.279497310117891,-8.287740755719359,-21.49997870820029
2000-11-24,12.914866236978842,-13.196366890470173,-7.063168497457175,-21.63265884374557
2000-11-25,13.439247725348277,-12.272614531248355,-7.116029420702222,-21.671337851301978
2000-11-26,14.033639086562829,-13.297676089628286,-7.343230370782659,-21.161931450980884
2000-11-27,14.121672860586928,-12.76325860578542,-7.805513765197265,-20.83707702241016
2000-11-28,15.143290152055362,-15.329172907874469,-6.6619981195445845,-20.16103437606936
2000-11-29,15.333558602700236,-16.320539237404372,-5.751386736512703,-20.495024466077602
2000-11-30,13.382699789525969,-16.54031745351647,-6.751893322178939,-21.59649792046293
2000-12-01,11.769400280940456,-16.719870632326845,-7.305364981476947,-22.178524867153435
2000-12-02,11.94649144041841,-16.193687729483578,-8.73978344692387,-21.581721429889946
2000-12-03,12.606052484531778,-16.891862877004787,-10.047475166204913,-20.18178959852156
2000-12-04,11.689169753645258,-15.831557375843355,-11.12643237750273,-18.6251866715723
2000-12-05,11.102452516107661,-15.203198228025823,-9.456882643053126,-19.4719125386058
2000-12-06,10.445267928672958,-14.795080970159308,-10.122280242379171,-19.238537661503027
2000-12-07,11.05353727693027,-13.614098601312673,-11.226190205716394,-17.792412917518796
2000-12-08,9.890709863437097,-14.347746702605862,-12.450653840366838,-16.35378257616149
2000-12-09,10.3562466153803,-13.708079237408054,-12.235596544184586,-16.528287973929785
2000-12-10,9.082940092965579,-13.265596013740598,-11.550596049912912,-15.482484385433843
2000-12-11,8.970401295873984,-14.235271750068868,-11.376989322342032,-16.475843411878216
2000-12-12,9.269935309852425,-14.40431557711656,-10.75100387502811,-16.503632030453808
2000-12-13,9.00229365453865,-14.80978019931152,-9.976525634518392,-14.845599743423653
2000-12-14,9.555383314380554,-14.150911529006544,-11.663314722201237,-16.647116401753223
2000-12-15,8.758039914456438,-15.032394774647559,-12.07624876668589,-17.581440660358712
2000-12-16,9.883172912608373,-13.141397700502289,-12.848150840617468,-17.700379560300167
2000-12-17,11.342466102916717,-11.813881014153013,-13.02205363962614,-17.42261834801023
2000-12-18,11.795613208641898,-12.524515611076422,-10.960613219115313,-18.537382451957935
2000-12-19,10.967016343501873,-12.205707226245949,-9.693488480963184,-19.672939684129748
2000-12-20,10.745520127798265,-10.600695138499521,-10.281481897352496,-20.15419008711683
2000-12-21,10.781129285518503,-9.460228202042325,-10.321659443347,-18.849437449430425
2000-12-22,11.509046880789066,-11.206729842502444,-9.864337256628131,-18.670220468731397
2000-12-23,11.096448686121157,-12.255918200057792,-11.071584978956563,-20.243819567168682
2000-12-24,11.131625375034927,-12.302460817590557,-11.643210082480872,-20.491965405263738
2000-12-25,11.4742396399775,-11.407646731715467,-11.639097843518444,-20.254806463287014
2000-12-26,12.942613617367439,-10.49692645977826,-12.309283832518537,-21.198975247599602
2000-12-27,12.091414789121904,-11.0764633401689,-11.767292753856395,-21.51587306099585
2000-12-28,12.718310607051809,-11.385082486438723,-11.76454755262365,-19.238394778634525
2000-12-29,12.614855644723157,-11.53203133521411,-11.940962434285211,-20.646349463799943
2000-12-30,12.764863952304237,-12.304338389532015,-11.699524196284145,-22.714953745092995
2000-12-31,12.861488247195508,-13.449320827009448,-14.546956491545302,-23.89248816741647
2001-01-01,13.181554437840761,-14.815180253903932,-15.179490344292626,-24.272161504560042
2001-01-02,12.240472010533328,-15.420622583854302,-14.297829143890358,-25.34094167270841
2001-01-03,11.367096292198367,-16.669838868508457,-13.643638922946423,-24.81549599277746
2001-01-04,11.584322374787153,-17.523212976563002,-12.261422758795222,-25.994960411508906
2001-01-05,11.576326410704619,-18.21225563009497,-12.769028304556546,-26.608915535714154
2001-01-06,11.896462961453775,-18.08322710142495,-11.483397604589415,-25.85018440482328
2001-01-07,11.737815329923786,-20.290992132136502,-12.23090661768488,-25.390859596609083
2001-01-08,11.852002536755128,-20.621770494820186,-12.623542385788479,-26.344635922176128
2001-01-09,11.762380011362083,-19.9560303214466,-13.045744997343393,-26.050930435774585
2001-01-10,12.032877223113733,-20.02269040649609,-11.902833271018908,-25.079518016125295
2001-01-11,11.092424632430196,-18.244716097037717,-13.340356466517411,-24.22417273984257
2001-01-12,11.997117624790453,-16.792207374547125,-14.091720167318387,-24.984322562150172
2001-01-13,11.689466212015258,-16.26524975827732,-15.715319767378466,-24.439916238713636
2001-01-14,11.054037529527776,-15.291032380723543,-16.684736301798168,-24.825060703606276
2001-01-15,11.027200667290101,-15.029769638520143,-15.272539057179443,-24.11295829292568
2001-01-16,11.441038002836997,-15.785603396778738,-17.114130363657342,-25.102799680712344
2001-01-17,9.669086029031925,-16.16795940251406,-19.27659282469357,-24.470367295228733
2001-01-18,10.013187147457982,-14.626806250367606,-19.855525938475843,-24.349399487104865
2001-01-19,10.111787299254926,-13.507801697104968,-21.058232893642355,-23.790478616144988
2001-01-20,9.562929601274757,-15.777846455431346,-23.498867952562197,-23.010233098960857
2001-01-21,10.831748492818507,-15.682203766584303,-24.70338752314585,-22.351868969976827
2001-01-22,10.406772074357368,-13.430431647754562,-26.018693504056515,-22.044561061753537
2001-01-23,11.394965056320755,-14.630502302846041,-25.257264524886764,-21.96051998170797
2001-01-24,11.227252242376666,-14.42973724411817,-24.743163751551844,-22.0187727902629
2001-01-25,11.895086023607893,-13.815409255654057,-25.758844296702684,-21.167200761600622
2001-01-26,9.944285393470627,-12.813645264116397,-26.83371432661081,-20.43042242014379
2001-01-27,9.766273042152516,-12.209742842374755,-26.631743938250402,-19.924210507041376
2001-01-28,9.746239121823374,-13.790522687662342,-26.473010341659922,-17.990624169172953
2001-01-29,10.443040749631923,-12.686060975333447,-27.06879591092328,-19.261028617445433
2001-01-30,10.054306031972276,-11.944950544391546,-28.622166829673745,-18.11651648216345
2001-01-31,10.126634964643126,-12.798576347041159,-30.64290041964455,-17.876362570006485
2001-02-01,9.999347135611808,-10.877991554546636,-29.758522593102555,-17.48977240889554
2001-02-02,9.56541519174741,-11.080264624660604,-29.401564679876557,-16.68741878507156
2001-02-03,9.017016029501812,-11.040136778805596,-28.174105287240188,-18.54258882545079
2001-02-04,11.016280289145818,-11.436681939582005,-28.708255851664916,-18.030711111822992
2001-02-05,10.049447365873243,-11.333412964570213,-26.21467073008378,-18.462828244121365
2001-02-06,10.389110389133231,-13.74816354247399,-26.00893318178604,-20.09931672046918
2001-02-07,11.083440472949407,-14.310862246932816,-26.443048069735553,-21.182907712915004
2001-02-08,10.365766921048792,-15.71636424115086,-25.872173092092115,-21.433642584227346
2001-02-09,10.81209138203217,-14.430462070880429,-27.304684554857907,-23.046072076499765
2001-02-10,9.874236096605914,-13.962767571568513,-27.180299626724,-22.30982906589053
2001-02-11,9.906612829508497,-13.952762021467318,-27.315401559841693,-21.694553573291458
2001-02-12,10.155005112456648,-12.883400209197063,-27.088320102996214,-20.436340559014646
2001-02-13,10.286954239056104,-13.639545849977125,-27.51417730614454,-20.748557459047067
2001-02-14,9.421453388106444,-13.793758726453104,-26.257921847759558,-19.539484264108797
2001-02-15,8.660120366810963,-14.224611306308676,-27.19347027642158,-17.12347094055973
2001-02-16,8.054508160846805,-15.642707987940982,-25.023632468435647,-16.108472851993003
2001-02-17,7.861168593769277,-18.313781818533634,-26.56199546248088,-14.93403148951978
2001-02-18,9.805077539934322,-18.817830800335695,-25.156521962813816,-14.673547363080191
2001-02-19,8.630085779579694,-18.63457477225837,-27.091178359340688,-16.208747100306145
2001-02-20,8.20462150120174,-18.276671418370277,-29.348001617152,-16.515897267599044
2001-02-21,9.223612853238782,-19.587347653156478,-30.138897397787396,-17.959343576856988
2001-02-22,7.959863826568729,-19.4179764938023,-29.313815369438075,-17.79675420883804
2001-02-23,7.431992397491308,-18.694689488550758,-30.430847492266015,-18.946471067883415
2001-02-24,7.8671982955034085,-18.657967773875203,-30.719308135398617,-19.884638687681235
2001-02-25,7.703148212842726,-18.680945539274454,-28.658048596471136,-20.28800850112324
2001-02-26,6.1154701420745505,-19.88511332206908,-28.393287022570565,-20.327305512161555
2001-02-27,5.196306228098327,-20.46452885718845,-26.873215810255083,-19.766360542613434
2001-02-28,5.668437542445215,-20.727381255187456,-27.993404595924908,-20.766415234108198
2001-03-01,6.0400051101085435,-19.755372661396073,-27.1276815741176,-20.278107305098846
2001-03-02,6.849342420986014,-19.856731873015246,-26.71644531291223,-20.634281939953304
2001-03-03,6.155976313784025,-18.72818950742467,-25.13933781371105,-19.25984185203119
2001-03-04,6.3893366309350474,-19.15483824343076,-24.200208859935298,-19.059873959138017
2001-03-05,6.976910819475416,-19.52619877984422,-25.23074342641987,-19.301029823486108
2001-03-06,6.9664775058670445,-20.475079703917356,-25.213478744517086,-19.83560199241433
2001-03-07,8.414904290367529,-19.797227095676075,-23.91757604716972,-20.271131889303927
2001-03-08,9.349173426737325,-19.84674019139719,-24.127232094508106,-18.928367892142738
2001-03-09,9.312174771323553,-21.39393611607177,-22.59068996762026,-19.608567744747663
2001-03-10,9.789457262282303,-22.2504717668359,-23.450327567904147,-20.08806364628508
2001-03-11,9.287274404094989,-22.07895281720327,-22.942021907713368,-18.66643476631247
2001-03-12,9.420190055021433,-22.367628516212744,-22.510825739988324,-18.81106567420924
2001-03-13,9.468629770428336,-20.850442158713435,-22.597301218466974,-19.33263522524032
2001-03-14,10.099516834738246,-19.08603116682385,-21.047349255049557,-19.735931449315675
2001-03-15,9.774421222733178,-19.400536400390145,-23.81567159797022,-18.806965139747387
2001-03-16,9.452236004437461,-19.173102215512493,-23.262952760188405,-18.18318511261139
2001-03-17,9.125815192672638,-19.488345983064374,-24.80818635017156,-17.35587046794575
2001-03-18,8.455171427084208,-19.82469590829253,-25.61977063278161,-16.427986007636857
2001-03-19,7.54899690204948,-19.08828437505867,-26.025715274425583,-15.62468660790015
2001-03-20,9.042258179025223,-20.713475113088048,-24.60610448371001,-16.20629635424863
2001-03-21,8.768132079223491,-20.965074310499958,-24.917493357295406,-14.931628903822931
2001-03-22,8.560407465517715,-18.76549693073063,-25.092468367400212,-15.064124578424886
2001-03-23,9.8274866072855,-20.048124771577232,-23.636382657284884,-15.687660465649033
2001-03-24,8.92208799630456,-17.47062994065871,-23.39093255542529,-14.441358661391952
2001-03-25,7.7818579770648135,-18.949245512955223,-24.009085043832144,-14.562657707960671
2001-03-26,8.06312590133695,-18.488282902589734,-23.518222964914347,-13.17700950514238
2001-03-27,7.67326657378711,-17.63262272573758,-22.984767263738647,-15.137820272004818
2001-03-28,7.213617057322152,-16.034304902065553,-22.712189766113806,-14.58349480909344
2001-03-29,6.98590371798861,-16.085151039211603,-21.665624501657106,-14.651707419590958
2001-03-30,6.08721025969402,-15.578995564697971,-22.02342147766997,-15.020054727946983
2001-03-31,5.01144479780365,-14.660711192509659,-20.606228499099124,-15.504644404533561
2001-04-01,4.563696890306435,-14.215138269586765,-21.270346044252474,-15.67914379185511
2001-04-02,3.493630990079365,-14.423856135509563,-21.724187047374162,-15.032886005456731
2001-04-03,4.252120802331244,-13.941276352235414,-22.361138292714912,-14.574923592744303
2001-04-04,5.60292935264619,-13.272804030178579,-21.79924129225156,-14.644322397456602
2001-04-05,5.88540372226562,-12.11163807879914,-20.325030955141987,-13.851361385393089
2001-04-06,5.665615299920596,-11.701556889691533,-20.307529888311333,-13.394742443837648
2001-04-07,5.546505379436467,-11.467694753555895,-20.872865588903526,-10.926266525372037
2001-04-08,6.168328557825958,-11.864142167751186,-18.423577239199854,-10.239948833397857
2001-04-09,4.656025414311952,-11.821051351505604,-18.7646895533785,-11.43279794288833
2001-04-10,5.195236052087634,-10.38376433672996,-21.150626822388862,-11.202424925249291
2001-04-11,4.560645265627922,-9.385026795714463,-20.07662584080956,-9.656433844524472
2001-04-12,4.194020580041653,-8.795259397098112,-20.010189887718106,-10.855495513022532
2001-04-13,6.357579686362447,-7.246230007138672,-20.931780240952605,-11.84260758423805
2001-04-14,7.219434871344922,-6.839570290770586,-20.559007554084918,-11.55500455001006
2001-04-15,7.555749651669156,-6.42066231728681,-21.808163566251626,-11.870289308892259
2001-04-16,8.248066483061915,-8.158401423487776,-22.277035568763825,-12.112800286627749
2001-04-17,9.021239516688603,-7.981964022570069,-22.100909702210185,-10.99290039591403
2001-04-18,9.906122580155227,-7.6535673775604405,-23.65717150430394,-11.447738447603115
2001-04-19,8.937524304908312,-7.867400682831029,-23.549663929967497,-11.32216690499544
2001-04-20,8.62784386075047,-8.14525412574634,-23.541165025406762,-12.63257007562645
2001-04-21,9.245756454163812,-8.658616934949263,-23.67961184902057,-11.26996754320061
2001-04-22,8.998494725677412,-7.98138324722316,-22.54704216474838,-10.98308401863135
2001-04-23,8.67323239220109,-9.620398915905653,-22.17615039393594,-12.264925688754998
2001-04-24,8.993903703648556,-10.824144500967122,-23.546913798401444,-13.254125380204938
2001-04-25,8.278973172241795,-11.430465970973948,-21.884126054015265,-13.417091256592906
2001-04-26,8.40833582739832,-11.308003947234644,-22.7288343604418,-14.50999809953936
2001-04-27,7.625340145641299,-13.338020143380533,-22.582297543087737,-15.104933663544996
2001-04-28,6.8991654179909405,-12.874441240409286,-22.67187375488335,-17.466115720306064
2001-04-29,7.95480644460557,-12.771136600565717,-21.372342469788492,-18.395054350471185
2001-04-30,7.717125355583173,-13.3959846532097,-23.257531726248363,-18.197377126077313
2001-05-01,8.449989491936677,-13.27668360130087,-23.473473821025188,-18.09172042657339
2001-05-02,5.851471176247994,-13.497214809700797,-22.486344495092435,-17.877114987036016
2001-05-03,6.302870391038396,-11.74872326369049,-24.756787711768926,-16.507590568049746
2001-05-04,8.309528728857766,-11.695014121313477,-25.451959242819775,-15.720146306997346
2001-05-05,7.387367258400678,-12.088315579070498,-26.56520837084751,-14.784724083653652
2001-05-06,7.948276591411297,-13.53343009192722,-26.15553186649391,-15.015860679173189
2001-05-07,8.529447395627942,-12.025214175436918,-24.970551843819585,-15.663088406655515
2001-05-08,10.289421821531917,-13.613168379577667,-26.085215948153277,-17.195052452017887
2001-05-09,9.05975977886217,-12.647739913512085,-24.338797479592316,-16.465167083224213
2001-05-10,9.058694159348699,-12.400138542507717,-25.566332041681612,-17.404804618667796
2001-05-11,8.824027655939863,-13.462465506111995,-25.66844708397499,-17.72308291880152
2001-05-12,9.552488344504667,-12.44267368238435,-26.117835942222772,-19.576173745298615
2001-05-13,9.563829371199853,-15.20730802837321,-26.143361747040565,-20.605170773076924
2001-05-14,8.396437252704581,-15.324206842959072,-26.399713180169723,-19.613989558391108
2001-05-15,6.922489862829438,-15.836910385582383,-26.116496646442307,-19.76015145592817
2001-05-16,5.6243913431395605,-15.752725531639468,-25.546618176489236,-21.681990610859398
