,A,B,C,D
2001-05-17,4.284903439383569,-16.03950358177504,-25.866390840320523,-22.01828279345027
2001-05-18,3.858392242145592,-15.13083582783613,-26.998062534650828,-20.197797964740676
2001-05-19,3.696821346873168,-15.796126244205352,-25.489641111404904,-20.162575629019226
2001-05-20,2.3348490063777465,-17.969297807183523,-24.993823613214705,-19.134858507301786
2001-05-21,1.7580139552746465,-17.59627271080161,-23.190556372403595,-18.985325479659416
2001-05-22,1.516989614180552,-17.44435209471186,-23.239296149134763,-19.021120077304882
2001-05-23,0.8364812039684775,-18.534376688280567,-22.591061779200285,-19.31755424143645
2001-05-24,0.613504918839952,-18.20646098995767,-21.57745632092725,-19.710519601495147
2001-05-25,-0.3951439238725547,-19.927139594061842,-23.43672104639376,-21.135069618796624
2001-05-26,-0.48522246257840473,-18.71747490058928,-23.329420802411047,-19.77270904983062
2001-05-27,-0.5145821344074775,-17.663792895390632,-22.837103374364954,-20.782659260707405
2001-05-28,-0.7708248678467498,-17.757459248474323,-21.430933221300585,-21.45404745787337
2001-05-29,-0.9487645275636835,-16.956028809533684,-19.67803730615026,-21.14962936637731
2001-05-30,-1.8516139215446916,-15.497413958094842,-17.987660648534526,-21.375319205673517
2001-05-31,-1.2196740883151347,-16.12082306760197,-17.417014893464344,-20.907375973861473
2001-06-01,0.2840006409707201,-16.811014616079657,-16.805856543231794,-20.255182012899713
2001-06-02,0.6959561169836328,-16.800439986001745,-17.37455169321175,-19.600362966306857
2001-06-03,1.647768852724647,-15.932082188076645,-15.771936894338802,-19.497824363459006
2001-06-04,1.1963639577950644,-15.129986948106918,-17.052393214312186,-18.263387972290698
2001-06-05,-0.2729908053034049,-15.372364319521603,-16.771204460906425,-20.129054152944153
2001-06-06,-0.6343772636452778,-13.692448618715833,-16.702474054614328,-21.15186896265372
2001-06-07,-0.6362315477744417,-12.713012442403597,-15.711625954733808,-22.886792318102398
2001-06-08,-2.931095029065653,-11.957166790338324,-15.626073479064106,-22.700776212419402
2001-06-09,-3.407117471738523,-12.876600005513577,-16.05307280816146,-23.165087772790073
2001-06-10,-2.0438665291118374,-11.609016979298232,-15.863307593115906,-22.537081891389978
2001-06-11,-3.260624183744329,-10.52549137248947,-16.029137611768363,-23.448428800103944
2001-06-12,-3.7764999466971463,-8.310803714446491,-16.094055723574687,-21.863039899972858
2001-06-13,-4.200526204441083,-9.702937899468438,-17.026102087100945,-19.771109285036296
2001-06-14,-3.5969367317529604,-9.152592501863623,-17.65233351180582,-20.74959391908029
2001-06-15,-4.554046576745526,-10.726845150362973,-17.03600290288695,-19.596232838172625
2001-06-16,-6.968174523133733,-8.409629801257447,-15.825191841996558,-18.41212105569919
2001-06-17,-6.262954478427442,-6.641688427881773,-15.130013481659494,-19.009656436433172
2001-06-18,-5.806780471106778,-6.283985516110293,-14.982678475941924,-19.113989973714126
2001-06-19,-7.397835719678026,-7.115926943226713,-15.108523828988833,-18.09261225939158
2001-06-20,-7.797349934442566,-6.302487154006551,-14.694522348949661,-16.09988160372295
2001-06-21,-7.403642678082935,-6.1818035924138695,-14.68922997393095,-15.971753907468354
2001-06-22,-7.389386728605058,-5.466960775005926,-16.039038835476706,-15.584804372412627
2001-06-23,-7.684564918656616,-5.454152433820269,-16.990779559128356,-16.011663484993313
2001-06-24,-6.551579766963144,-4.829909177108372,-19.33561521084503,-16.196620107204332
2001-06-25,-7.4672175696251895,-3.663586288796191,-18.829897467505145,-17.863336846042
2001-06-26,-6.721593532410057,-3.9655154809699416,-21.745721150149325,-16.845279693397647
2001-06-27,-8.472644986886037,-2.7179343568458583,-21.418059701992206,-16.12427146943777
2001-06-28,-7.498405756523506,-2.5661554999785157,-21.67999795707471,-16.515560849724586
2001-06-29,-6.509032447816935,-3.3438734747373564,-22.009013318018873,-17.06885821126843
2001-06-30,-7.041745889212548,-2.736938449267847,-23.834319671111793,-17.488741723841827
2001-07-01,-7.480671563917682,-3.321046895368452,-25.357677504449057,-16.456351204423314
2001-07-02,-6.164275181169051,-3.7710105379449015,-25.79176062216547,-15.888847433897652
2001-07-03,-5.4005978102106935,-6.141303778729814,-25.329031088974837,-15.632806497006882
2001-07-04,-5.647847811803869,-5.216920083203668,-26.093102080202993,-16.788813976215046
2001-07-05,-5.8153913033182825,-6.541898254096827,-25.23454020665455,-16.835597869728982
2001-07-06,-6.255957390508742,-4.805366914944235,-22.725150029896028,-17.81924753986755
2001-07-07,-5.270388104959965,-4.272153472407289,-22.992655768316585,-15.466294380699575
2001-07-08,-4.699311845988818,-3.1937475239198836,-20.64665554076612,-14.395687348583467
2001-07-09,-2.813493904359997,-2.5130238659149717,-20.699273608229177,-14.408333799105534
2001-07-10,-2.1056086298770413,-2.827278386178728,-19.889877260803562,-14.678995205797168
2001-07-11,0.7223339510881193,-6.461540280858294,-18.8905148249066,-13.169190449931987
2001-07-12,1.2237493443511094,-6.4471603263831705,-19.023816414277572,-14.409777381216637
2001-07-13,3.275180924327697,-2.2150605921748676,-18.7480122815967,-12.171500281847175
2001-07-14,3.6641918466654384,-3.4557458916398187,-19.098462201657508,-11.324404139144356
2001-07-15,4.347702395438374,-2.8596038905919574,-18.338876384372778,-11.350288752945513
2001-07-16,3.412674415396468,-1.3029698456766188,-19.042722221025826,-11.14771214752322
2001-07-17,3.0873557023637033,-0.6524972890812045,-20.74891534054455,-10.633335582280631
2001-07-18,3.700455692474083,-1.0280884298030628,-21.46025714503317,-11.446142970338915
2001-07-19,4.847820502353061,-0.46632517059959855,-20.478846050034765,-10.994677427471665
2001-07-20,4.98926534273429,-0.4502816493724566,-20.397175387248577,-9.831482586828042
2001-07-21,4.913615051090177,0.4993967414204128,-20.59220302504675,-9.072928584191983
2001-07-22,5.882938974131975,1.4789047913489974,-20.19987465194143,-9.524627992431304
2001-07-23,4.065353390696317,2.3780672338320517,-19.333102523983612,-10.019283397943637
2001-07-24,4.277104339693825,0.9596633695127663,-20.31391017993627,-8.550213801136929
2001-07-25,2.882958377020313,-0.9847094488060724,-19.134829940547235,-7.749960285780299
2001-07-26,1.3152125826863184,-2.031088863997837,-19.31902311139046,-6.349636765059628
2001-07-27,0.7535524332592933,-2.599114102825258,-19.8552278724097,-6.557166819392849
2001-07-28,1.0657409302054528,-3.576010897998539,-19.561722410114616,-6.7259876494198885
2001-07-29,0.17111834874399567,-2.880005842834014,-19.10635827249039,-6.276270028039646
2001-07-30,0.6631900052210356,-2.1878241804579193,-19.16900753018928,-5.433699911042622
2001-07-31,0.21451124113097259,-0.5034562090095471,-19.583693114264378,-3.2604357517234646
2001-08-01,1.5658147023111157,-0.8235197785793731,-20.19213309534108,-6.175456030903561
2001-08-02,0.04037887798560624,-1.0013268374423971,-19.913725533409128,-6.551599127131434
2001-08-03,0.6779831019367157,0.02886275357629109,-20.78798775559039,-7.440028473778343
2001-08-04,0.3389905893188639,-0.43142499730926254,-21.283551190525927,-6.151036641895755
2001-08-05,-1.5668681898214925,-2.37466235057439,-21.932063929490877,-6.4183819926237
2001-08-06,-1.4674794712143493,-2.4603944426527296,-21.367163338480246,-5.782479622112538
2001-08-07,0.26877651477401554,-3.512710508780234,-22.241320353473128,-7.096197288820683
2001-08-08,2.417127285905657,-6.470726852150765,-21.380122181312743,-7.6538928975531615
2001-08-09,1.304131717906531,-5.662010014720411,-21.282971564791062,-8.28448018765182
2001-08-10,0.4310211737845139,-5.666458561322014,-20.911643392834343,-7.726888003901848
2001-08-11,-0.5606040280469343,-4.66149987470134,-21.37431003310857,-5.188056438699165
2001-08-12,-0.11819113688618016,-3.964872986603278,-21.408484230840905,-5.306817668226187
2001-08-13,0.5131663168807081,-5.111363299523701,-21.4980737145359,-4.4635950009552685
2001-08-14,0.10948813589116635,-5.594634998384416,-22.746980788580945,-4.3121398438923375
2001-08-15,1.1435040239831467,-4.936696773997497,-22.685093133517203,-3.635421084340369
2001-08-16,0.006326237180939831,-5.3219259582134635,-21.988969754548453,-4.894179246023454
2001-08-17,-1.1395449932162356,-5.286210001128145,-22.348499339981736,-4.374293950106898
2001-08-18,0.22254492702910533,-5.906835518401309,-21.010902373841155,-4.2008378315838195
2001-08-19,0.8778325075832764,-5.703906755298518,-22.559339637370975,-4.887057873038396
2001-08-20,3.5601262559415274,-4.994090182137663,-23.78902431364296,-5.137547100251323
2001-08-21,3.894145089338457,-4.051264409033668,-24.706976342140287,-3.973329704472503
2001-08-22,2.940907250047889,-4.681424648994309,-24.07475829458475,-5.610128064126259
2001-08-23,2.560687620022561,-4.862875423967429,-25.725366580664392,-4.450838898861923
2001-08-24,2.805119989757607,-4.455837169021894,-25.939881522447507,-4.747659533036034
2001-08-25,2.281918348494875,-3.278479513647288,-24.716775144225412,-5.539501067236192
2001-08-26,1.28715637030313,-4.431438732912622,-26.03931060186173,-3.7508810485939144
2001-08-27,1.0921079522863115,-4.403081183171106,-26.251589781022805,-2.2368858783761896
2001-08-28,0.017464283850071594,-2.651780827130124,-24.1732912768587,-1.3942588534547184
2001-08-29,1.2446701871298678,-2.826045054004948,-24.577716150076167,-2.8183525171416495
2001-08-30,1.7695361787165393,-2.6143373800464427,-24.10182443167708,-3.781885983107163
2001-08-31,-0.054582400318818,-2.3724071880869855,-25.185009562117656,-3.842840722462434
2001-09-01,-0.5333074439030793,-1.9661536358011702,-25.8262491617062,-2.374111298496784
2001-09-02,-0.030735054863565092,-1.2031743444238303,-26.99272195181244,-3.0706722622479483
2001-09-03,0.4631530123750739,-1.5443019245586016,-28.832466025536814,-3.8668149659937745
2001-09-04,1.0208142996547003,-0.5339112023153925,-28.49937504569056,-3.9808383114317376
2001-09-05,1.2699135674143052,1.2484484930498856,-26.72623966585919,-5.081897102957558
2001-09-06,1.0618465612656915,1.1248287718965737,-27.21539759714096,-5.316140437391849
2001-09-07,1.833973273076082,2.0937073186156807,-27.196361962689934,-5.341793169266719
2001-09-08,1.9501308413870886,2.190494666353269,-25.532406786414008,-3.1149429943858795
2001-09-09,2.341034497988944,1.725355922166221,-26.008037571166273,-4.707573320711135
2001-09-10,1.1576812544475712,-1.844902742130628,-26.766630849884667,-2.9995266904164435
2001-09-11,0.6365846992818753,-2.5492930847661026,-27.378184100006994,-2.222761358066232
2001-09-12,1.448149098787412,-1.0271982906733415,-27.05493093435386,-3.7713622043157957
2001-09-13,1.4543736129052456,-1.0656786243781693,-28.491863418283202,-3.3018317131199426
2001-09-14,0.30242791924132084,0.256689171318216,-28.56114912041106,-3.781546161123053
2001-09-15,0.17012029395285308,0.6222686094025063,-28.227347049706072,-2.6502883148816556
2001-09-16,0.42713373481720185,-2.0778221615946593,-28.64527179617754,-1.5901821636557496
2001-09-17,0.1353900649133648,-1.6373598560541387,-27.189781722096765,-1.8359453866058515
2001-09-18,-0.483163928969226,-0.5408994720756994,-27.75510338374463,-1.265783544506668
2001-09-19,-0.6079911245662311,-1.519453308503333,-27.550316520877683,-0.9984517000270567
2001-09-20,-1.9007255203181797,-1.040506796286908,-27.768041659883274,-0.30323404509821494
2001-09-21,-1.49277081961694,-0.8541968844097567,-27.934238130153908,-0.08014539074686994
2001-09-22,-1.3435942598099189,-1.6573586083680514,-25.846079973275856,0.7105086335524546
2001-09-23,-2.134974869091999,-0.25671787129649615,-24.423697008503424,0.40755472754374966
2001-09-24,-1.8642058142220401,0.37017847371432533,-26.097923493709214,0.5875350551808898
2001-09-25,-3.8455289081463135,0.9935359797304624,-25.490864548541545,-1.037387114980747
2001-09-26,-4.433519326841112,1.7305420838011436,-25.677993294828376,-0.1133905023822892
2001-09-27,-4.121954167184637,1.6913308114102292,-26.385467366177927,-0.17798204484583713
2001-09-28,-2.5950356599388424,2.1481849161198863,-25.56448441549242,1.1991568160208201
2001-09-29,-1.7457585952544523,3.625164668824591,-23.91441798576173,0.981952943035671
2001-09-30,-1.5747616165649219,2.5819129615650724,-23.98488682226475,1.9239507863126293
2001-10-01,-1.296792455220798,2.6924973147059053,-23.52208507981347,2.211904347826327
2001-10-02,-2.9570275680347127,2.584866245868232,-23.455996983277895,2.1492521306190504
2001-10-03,-3.6749788214414436,3.6303636956500025,-24.62506278583122,-0.16134349644560952
2001-10-04,-3.351719157866838,4.706949664149768,-23.451451578877933,-0.32627605049645436
2001-10-05,-3.650339835792151,5.562494329962006,-24.624258221439135,-0.8547876015045104
2001-10-06,-2.813789584597748,4.7350746350604656,-24.551059924476352,0.36096326785657484
2001-10-07,-3.9597572525057005,2.9213069359969994,-24.484019255883094,0.5292521445439236
2001-10-08,-4.374798776798533,3.3396506719457113,-24.267146612773413,0.6840150490162986
2001-10-09,-4.566173582359837,3.568227596090001,-25.776637882227885,1.1201597103044278
2001-10-10,-4.041689773344306,6.026935629470357,-26.748366549045283,2.96768584270524
2001-10-11,-3.949737603824173,5.9299773626022905,-26.440635041405255,3.2642561391559806
2001-10-12,-4.525182526626642,4.541663955525394,-27.967426274232885,4.059586712503687
2001-10-13,-2.690989367482062,5.485996986566862,-28.817205274963648,5.094147108685345
2001-10-14,-4.929931263212641,6.463795051094257,-28.682325756838665,5.110152511355572
2001-10-15,-6.747226218364581,8.496162366656836,-27.88540869699774,5.1224181909815805
2001-10-16,-6.755049679392061,9.089935095999028,-27.136795826622922,6.049832828800676
2001-10-17,-7.219780960173916,9.006041246831392,-27.55005361836785,5.778451710533456
2001-10-18,-8.225090066211346,7.766880652939608,-27.995701462172374,6.068065111242312
2001-10-19,-7.658653106057035,8.22303115866824,-26.90744648170069,5.260993357503962
2001-10-20,-6.20573142923091,8.234710916146831,-26.50501458795576,4.878208439643339
2001-10-21,-7.290041015597356,8.651827709037926,-26.447720981454577,6.807757831283636
2001-10-22,-6.9165868789111595,9.428098695548165,-26.05844565806635,6.1227119254344124
2001-10-23,-6.597056407606842,9.932018925859202,-25.13026630400391,5.623137902572395
2001-10-24,-6.4180164606842265,8.9506317556616,-25.124910726174956,4.837956211343689
2001-10-25,-6.986303466957032,8.600312120700607,-24.958297915141106,5.2794201273374055
2001-10-26,-7.505463564824356,6.9331552328869215,-24.345511118408755,5.592668648572522
2001-10-27,-6.382280512343354,6.591714241398845,-25.389096498030966,4.1598290208402435
2001-10-28,-5.997699521994922,7.438488640206928,-26.943900292326653,4.059706998342902
2001-10-29,-5.930544729863811,6.792923112475222,-27.13405418228413,4.059820386455104
2001-10-30,-7.28068938111261,6.832687059912894,-28.442760790534553,3.618169570028632
2001-10-31,-7.514267350275132,8.455817364993704,-27.296931730648264,3.1438567797994748
2001-11-01,-5.676303464435854,8.218910643101147,-27.540596852128868,5.490392059836365
2001-11-02,-5.474671959653514,7.939848786501663,-27.08475088052748,3.7889290678621887
2001-11-03,-5.539220619324061,7.287646085382366,-28.15892427188862,4.306409776357104
2001-11-04,-4.931679365094806,7.022909898950639,-27.67197941242688,3.185419359928208
2001-11-05,-5.756026245513402,7.4240990688182675,-26.72143266769848,2.5123851647982414
2001-11-06,-6.3254989469943474,7.84414466732422,-28.315187835955513,2.8235425814006434
2001-11-07,-7.055107070558282,6.402746879401979,-27.785988311270636,4.446880743844369
2001-11-08,-6.573783139214426,6.593418639771351,-27.974583764074332,3.831531295965708
2001-11-09,-7.986008441695791,6.306313574029906,-28.103962381437874,3.351575965836736
2001-11-10,-8.472262757445298,6.863069108576104,-26.28638768804599,4.944920738197926
2001-11-11,-7.816986897697726,7.935745899744959,-26.10028924167547,3.263186492744911
2001-11-12,-8.404122356201281,7.431043607459158,-27.716152740546807,4.193344123726861
2001-11-13,-8.675601547788299,7.270056362976205,-26.643466998676832,4.654600558862496
2001-11-14,-8.819891113620333,5.516900043659817,-27.281170162071376,3.751582750557137
2001-11-15,-10.159991806033743,5.4818093300005115,-27.316142948530338,2.1307416452276664
2001-11-16,-10.292928823362338,5.387665513095037,-25.2393352181813,2.571663550345291
2001-11-17,-10.680706076467377,4.042441095269867,-23.223560714439245,2.1209232547749757
2001-11-18,-11.116849959694648,5.9823163829320425,-24.205274862609098,2.494181223702724
2001-11-19,-10.826041105975076,4.98596016582336,-22.49177990946806,1.1087304056756921
2001-11-20,-12.389184202116208,3.5671076752041753,-22.167647759386846,0.15063540919315477
2001-11-21,-12.101860280905898,4.410028254785279,-20.060758913780198,0.5087063867124587
2001-11-22,-12.78306674351619,5.0500985414283885,-19.863787916553846,0.4836890316166759
2001-11-23,-13.702494838877167,3.6635553266425527,-20.21033442110119,2.1322639684167237
2001-11-24,-12.968601280622394,3.2512028256015646,-19.808602456264346,1.1937785661030502
2001-11-25,-13.178961123349522,2.4161101280915385,-20.732095368153963,0.28155503619966626
2001-11-26,-14.835134285551131,1.7595234824232053,-20.969595867267774,-0.16718338101127989
2001-11-27,-15.11464939098038,2.486712241059476,-20.764809728122714,-0.25398002949040355
2001-11-28,-15.765865557776635,2.4060559544352973,-20.608050324291433,-1.0594464928406542
2001-11-29,-16.074550904584683,2.941455447998787,-22.03055493696275,-1.0602206297660297
2001-11-30,-14.930752828025847,1.7563755727817334,-20.557588315129838,0.4602333230062734
2001-12-01,-14.806121444208992,3.8170386105400658,-21.518271457004875,1.197629262765291
2001-12-02,-15.282706576976128,4.197428222746752,-21.709400851534923,0.42992939160699584
2001-12-03,-17.752197522549437,4.011675107244764,-22.16614571433279,1.5148818542704636
2001-12-04,-18.555225856106617,1.8409435361145379,-22.674732430109348,-0.3120594803662742
2001-12-05,-19.31382379697059,1.6328487126493685,-23.073088110625086,-0.4174407910383521
2001-12-06,-18.180268810033407,2.6017517926581304,-24.578188902176386,0.9266960945665884
2001-12-07,-18.81063541963531,3.425605221790848,-25.074101024548547,1.5522412021440422
2001-12-08,-20.554638252525997,3.2216854715140535,-24.861231284684443,1.2446706545928472
2001-12-09,-20.80919926525254,3.7084614839185606,-25.689316904119302,1.1587064617636793
2001-12-10,-20.257431209042828,4.5023764782580855,-24.63298115333205,2.463595583442472
2001-12-11,-21.528256162651285,4.898774154760389,-25.58256371465201,2.2480650253294674
2001-12-12,-20.187098230761013,4.139871912440677,-25.409834158027913,1.2500225423745754
2001-12-13,-21.375249871071,1.5026188991245686,-26.7365722080249,1.6270317761031188
2001-12-14,-20.741386456270124,0.5192997588217045,-26.735328279543282,0.8975900456082956
2001-12-15,-23.099521875704447,1.1603795740439322,-27.488188021757235,1.904783283264024
2001-12-16,-24.285848237222133,1.5463736341151681,-27.626225079029624,1.8248109781843356
2001-12-17,-22.701760731774392,0.6034865425077302,-27.527068666843103,3.738454553549757
2001-12-18,-23.479335897214785,0.8593004490785768,-26.658427263139274,2.041706256906585
2001-12-19,-24.517868912607927,0.24126873211839805,-26.589004175301792,3.0807482952329703
2001-12-20,-24.12908446226285,-2.474840681732896,-26.6335181425427,1.6177962981116798
2001-12-21,-23.03490433158821,-1.5135990942476858,-26.40266717588727,3.107165913813872
2001-12-22,-22.95564100802043,-1.4867418872074958,-25.963542055299285,2.8350353797046495
2001-12-23,-22.14112142801165,-2.096567600249997,-25.133602938849315,1.677634955051595
2001-12-24,-22.839428373837805,-2.006445677806306,-26.022914403504686,0.776439176622382
2001-12-25,-22.15114559865992,-1.7161531957411307,-25.029893253602058,1.2508084898655585
2001-12-26,-22.728869549147287,-2.714520214028714,-24.40935945827883,2.3179202043079963
2001-12-27,-22.653286539852754,-1.1914369478050564,-23.781559911012813,2.0392337387017543
2001-12-28,-22.41642958465068,-3.0977238072771485,-22.849446429112458,-0.001349453387990085
2001-12-29,-22.239956688061692,-2.3608677879317668,-22.9435265924444,-0.9636892180950353
2001-12-30,-22.909027010460477,-1.9595188978126843,-22.721722341781636,-0.30100054036350876
2001-12-31,-21.09256781810333,-3.0598814716425533,-22.944290005079445,-1.405513913230188
2002-01-01,-18.92242580827961,-2.075645908639322,-23.255688570676817,-1.3397279358901693
2002-01-02,-18.58452894887147,-3.700941599403409,-23.672322707879964,-2.065113390077103
2002-01-03,-18.363346456188008,-2.9080451846426367,-24.404974865324267,-1.1807732936790492
2002-01-04,-17.61828824852507,-2.9437998428492094,-24.42011263271902,-1.6904794915493908
2002-01-05,-17.792394055342523,-4.530447001647781,-24.930663066985097,1.4273579461125472
2002-01-06,-18.3986042218648,-3.794148084728213,-23.85039207783983,0.19121893352204133
2002-01-07,-19.27152421228462,-2.8195692745334955,-22.77180961395501,-0.737089138793532
2002-01-08,-18.506142070332224,-3.097918180436199,-22.257468226653447,-0.23043617245266113
2002-01-09,-16.98537462477696,-3.235136487953939,-22.766169370331852,-1.3631628668603117
2002-01-10,-18.78769612118235,-2.2839723041475177,-23.119826149124705,-3.00629843064098
2002-01-11,-18.00148533049822,-1.2806756454013273,-24.65852818230011,-3.4936932328629005
2002-01-12,-18.278904791571392,-1.5313902226098455,-25.391128300591465,-4.5443085060865425
2002-01-13,-17.86837270784259,-1.0617243532268097,-27.51501309110473,-6.053236250376677
2002-01-14,-17.119337005792048,-0.3850262616532275,-29.557663377739935,-7.902044189540762
2002-01-15,-16.487018184260187,0.04930415615372541,-29.451639798339922,-8.296491846167688
2002-01-16,-16.50774911282251,1.0185905966815327,-29.318730058039563,-7.923418228948906
2002-01-17,-15.423174720365923,1.2219473065388862,-30.920727642897223,-7.049454253150364
2002-01-18,-13.827794074556142,1.3645215358055645,-31.58454373522351,-7.495286963805679
2002-01-19,-13.725539352791458,2.6723703411075075,-31.371912128147155,-7.799298114500014
