,A,B,C,D
2002-01-20,-14.07738664693825,2.1344246345045086,-33.22956184074531,-8.12515790773588
2002-01-21,-14.277437255190499,3.176498391671452,-31.81565042879136,-8.984650319275858
2002-01-22,-14.067073122335884,3.761115865906123,-31.81990759733393,-10.318462050341859
2002-01-23,-13.648719486747888,3.5207189792503684,-31.844125467749123,-10.454126995083088
2002-01-24,-14.93353468625392,3.804028319458528,-32.062507761330416,-8.687127239306088
2002-01-25,-14.871440702299047,1.961404318515277,-33.4054191754251,-9.445504054467069
2002-01-26,-14.758851115823933,3.3163058903137843,-33.300975638001816,-8.86131470504507
2002-01-27,-14.51980311710455,4.855232313243853,-33.36191151280416,-8.739320286135149
2002-01-28,-14.22854783649328,2.8078345237344458,-32.785553714452085,-10.027284709770033
2002-01-29,-14.597249245176704,1.962868995253923,-34.63403126720684,-11.185402218662636
2002-01-30,-13.879368629878273,2.453002335339086,-35.57555067863824,-12.31803170015106
2002-01-31,-13.442878989871533,2.3955823488011148,-35.71286579388514,-13.472991618060952
2002-02-01,-13.611742687044925,0.4301513895409541,-36.398024056227584,-15.056737058445039
2002-02-02,-14.044176240337237,0.5868585318377854,-36.701583110579676,-14.587830710917803
2002-02-03,-16.02159583193916,1.3107792762836912,-35.16043957515756,-15.259290832114901
2002-02-04,-16.38445445111741,1.9549510482622976,-35.09298176771228,-14.421964056041071
2002-02-05,-19.353040417518834,1.2745466655119282,-33.26950721883714,-12.527117271338629
2002-02-06,-20.003295445228066,2.7903547257334838,-32.57739766687332,-10.994529854395244
2002-02-07,-19.11995371639316,3.6984381998860885,-31.867892396051783,-13.517790697836366
2002-02-08,-21.471989947492204,4.978498087599043,-31.386702827172748,-13.595322241485622
2002-02-09,-21.92951607422022,4.231459904049232,-29.333696784390064,-12.481797347539866
2002-02-10,-21.805894852938906,4.731360390072164,-29.843439626617435,-13.458996968789737
2002-02-11,-22.4970876604212,4.406111361858396,-29.33433034519433,-15.081123521852069
2002-02-12,-21.618721038557855,4.887507862963409,-29.081543398811696,-14.131952156953949
2002-02-13,-21.999395471193797,1.9641698875649514,-29.658199023249573,-14.36021240296069
2002-02-14,-21.011674068049633,2.701380126866216,-29.298052166418238,-14.539359209346252
2002-02-15,-21.424143631673722,2.3045869552153273,-29.433622078584364,-13.033077471142365
2002-02-16,-22.241816257753047,2.642500443022487,-28.64090796466238,-13.107005581845058
2002-02-17,-22.6599311528946,1.9058268895066246,-30.00282694385617,-13.509428120273963
2002-02-18,-22.964511328451007,0.7524450552175597,-29.982749450020272,-13.166107651313023
2002-02-19,-22.46845772672058,-0.01383981207248608,-30.72233146823504,-12.912930571617267
2002-02-20,-23.174389958249673,-0.6076036375090085,-29.97998066374001,-13.153333195783151
2002-02-21,-23.032758374354675,0.9249307419560372,-29.786889682518808,-11.577056679214953
2002-02-22,-23.755761530033382,0.6350296019535664,-30.079093905589346,-12.389767520211972
2002-02-23,-22.53279233185474,0.43838917243104236,-30.476527450996866,-12.544948719733108
2002-02-24,-22.81165458469514,-0.6018463643691719,-30.35994953516902,-11.633152976973596
2002-02-25,-22.451991117750058,-0.03712575619749536,-30.4433955418257,-11.62949415933436
2002-02-26,-23.58215255224014,1.4938055229146796,-28.21728646755221,-10.319106225921393
2002-02-27,-23.944985491161194,2.8980789344384017,-28.062136702728143,-12.55184474095932
2002-02-28,-24.203317514537893,4.408623501232855,-24.864586434099422,-12.990895861584569
2002-03-01,-24.678096691477567,4.45367071715863,-24.7783637885113,-13.065230720416022
2002-03-02,-24.014151364520814,4.443211800665859,-25.80712810520166,-12.438929454160354
2002-03-03,-23.878711817705067,3.9445181624435777,-26.379091648874766,-12.252284586145782
2002-03-04,-24.03463294495236,2.9851905260298675,-26.95639755948572,-14.058499203225084
2002-03-05,-24.65794964972221,3.8740839479989484,-27.240244978991015,-16.16232480462137
2002-03-06,-23.949195891049527,3.4889657400857885,-28.213334035374135,-15.764864518489745
2002-03-07,-24.17251624581629,2.629453848519929,-26.589998914863603,-17.408084026805387
2002-03-08,-25.201703948883665,3.6745738422591745,-27.160991896031295,-15.475999879268862
2002-03-09,-25.749790710514052,3.6259859037410127,-27.4922529656975,-15.94081489714664
2002-03-10,-27.41719092119212,4.277329634825012,-25.86706903857412,-15.933432968030177
2002-03-11,-26.664350988197768,5.940095018999496,-25.038991084487833,-14.05211523421203
2002-03-12,-27.244753625532738,6.8367734429653115,-25.5621790023452,-13.445955043475688
2002-03-13,-26.56716066219295,7.626574062896973,-25.84254383696944,-13.000152682642405
2002-03-14,-26.29714032878091,7.785777639531595,-24.345752349983247,-13.330526955324764
2002-03-15,-25.69928471993088,6.367218299789407,-24.658115979162417,-13.927480260986489
2002-03-16,-23.287833515831252,5.8107452917651115,-22.478799715027108,-13.718270892094946
2002-03-17,-22.725005690860918,5.948035877177766,-23.37579598009714,-12.861032221540022
2002-03-18,-22.82637397319783,7.126639956103131,-22.549974404913762,-12.89691409143301
2002-03-19,-21.78407531567529,7.687974116387823,-22.091274369029865,-13.963608664997482
2002-03-20,-22.14607058087123,6.423637447635142,-22.25881002227462,-13.840775445299302
2002-03-21,-20.960248709221588,7.224924795749841,-21.700074700216387,-15.81370236635354
2002-03-22,-22.617044243604983,6.390481001190487,-22.303949703888346,-14.53777397947594
2002-03-23,-23.63724096402641,7.008094680600607,-22.80656922785575,-15.071443065070419
2002-03-24,-23.35130360920779,7.379084816967304,-22.169447909488852,-14.896597008525545
2002-03-25,-23.399084927457576,7.48875607254646,-22.202319623551343,-14.002723938830023
2002-03-26,-23.462533341823463,7.308966139890305,-22.398189860993433,-15.627633374365402
2002-03-27,-22.91537517009929,7.185782201046833,-21.678554527155757,-16.184811108277085
2002-03-28,-22.321741485311737,6.388890447099067,-22.228140256487972,-17.49951145669088
2002-03-29,-22.229640942503632,7.685120463564474,-23.43103316087399,-17.119032434149815
2002-03-30,-22.210754843820677,8.942107560166058,-23.42294661955486,-16.67101370171984
2002-03-31,-23.091588712957133,9.06081336712466,-23.460852487708237,-15.960117849396806
2002-04-01,-22.968553468052292,8.4884005993661,-24.17376295724099,-15.724441609492917
2002-04-02,-21.524986827960856,7.601334194496754,-24.218470884967786,-15.5307487827015
2002-04-03,-21.682033000019597,8.656664736493074,-26.021471207685497,-17.159229932789767
2002-04-04,-21.13072156425727,8.995711653066458,-25.945882777716648,-17.053306563478753
2002-04-05,-20.91302601387857,8.597369970813208,-24.5046685712729,-17.255293627674362
2002-04-06,-21.456098120334723,7.634698648329193,-24.791419637603532,-17.812250633090883
2002-04-07,-21.32777866068707,8.322667002424591,-23.181151135441528,-17.782807434408475
2002-04-08,-20.391545485723267,8.411092158078365,-24.6239287162544,-17.634446867422994
2002-04-09,-20.235687932411803,10.449771578603855,-24.64639867713046,-18.212760634986484
2002-04-10,-19.358451051630645,9.669622611039761,-24.438493835867888,-17.711404719829712
2002-04-11,-19.076127851223724,10.450798608619195,-23.928527474429764,-17.81574877320023
2002-04-12,-19.350886063500965,9.980580599935154,-25.863512892053905,-17.18001256088431
2002-04-13,-20.422672178421912,10.291815282143224,-24.963264735173176,-17.08325197124557
2002-04-14,-17.937468343716457,8.98583242493791,-24.210679843414415,-16.6216855045741
2002-04-15,-18.12597253638383,9.132665862492964,-23.59364942971106,-17.68114273426183
2002-04-16,-17.518667834596958,6.700193749720812,-24.58329299996358,-17.356898026059945
2002-04-17,-16.558792953436225,6.551352838814278,-24.443427928705418,-17.26113910256689
2002-04-18,-15.697529992620137,7.0232307405373495,-24.834498037648064,-16.014264963557004
2002-04-19,-15.595280070260907,7.653244408624518,-24.652513975350217,-16.855249086816084
2002-04-20,-15.885049371306755,7.6787087871267765,-26.151651161311033,-16.071471633860746
2002-04-21,-16.306366332682376,8.006452974203775,-27.92617345519197,-15.406933933248213
2002-04-22,-17.061891478267995,8.884219495092227,-29.207804695834238,-15.987762804257628
2002-04-23,-15.760380724062305,8.121416213687414,-28.134158868227377,-14.718936258877445
2002-04-24,-15.51120829200504,8.466482357432344,-28.767832836847436,-14.15872026957878
2002-04-25,-15.34358217814747,8.314318086575357,-29.565391925086935,-13.392629652256423
2002-04-26,-14.276982321527427,9.502237465779741,-29.491505710276464,-11.823921232744327
2002-04-27,-15.62671608536539,8.716948097874987,-30.426831091974684,-12.47411074247692
2002-04-28,-14.650016155952368,9.59240590326895,-30.41444676094197,-12.817427430355778
2002-04-29,-15.553460533276358,7.754228740242803,-29.58129577106759,-12.718065020944014
2002-04-30,-15.497354644194372,7.820820897515514,-31.249926591838122,-12.584964422735485
2002-05-01,-15.405867555973634,8.9407931653858,-30.52652990097647,-12.94766074847786
2002-05-02,-15.610322299844787,7.8087474462466,-30.526696685468767,-11.916384059227594
2002-05-03,-16.104401449146167,7.2479675521126765,-31.441300330669968,-12.169423113874606
2002-05-04,-16.69027753576681,7.573008825437361,-32.10056637698494,-11.94260611302746
2002-05-05,-15.576890348502578,5.961629266060741,-33.16382946951353,-11.516346005547746
2002-05-06,-13.660742663690547,4.972591276535947,-31.45467473794056,-10.521807018548877
2002-05-07,-14.32851447596836,3.120042775646025,-30.102094724093238,-10.949443466572694
2002-05-08,-15.403860091058975,3.4076034645813458,-29.489520355971074,-10.447343405180213
2002-05-09,-14.101679866784474,2.6213891517556593,-29.929164719097948,-10.578744864410401
2002-05-10,-16.867975926232667,1.1129520571418596,-28.616311666971864,-11.085898341970175
2002-05-11,-16.98834598481617,0.8255184822511259,-28.521216056183462,-10.928513075858984
2002-05-12,-16.669731174919797,2.0220063938840376,-28.193306632527623,-11.712872240897255
2002-05-13,-15.738841021111593,1.0834892628645716,-27.46682469770851,-9.986213963916166
2002-05-14,-14.886837756502826,1.3761055673293088,-29.01874086712291,-12.560302113048314
2002-05-15,-15.213687434232511,0.7243053855012257,-28.231201431841466,-10.27827442159443
2002-05-16,-15.847944654292833,1.4707572957773878,-29.82537641600718,-9.564543217377368
2002-05-17,-15.312656329707435,1.1741359458519152,-29.851053476777945,-8.174147567821999
2002-05-18,-14.119843922931594,1.3688403918894643,-28.614044878803092,-9.287734620489369
2002-05-19,-13.524446059898127,2.787969030600335,-29.21072010565868,-9.845812759986066
2002-05-20,-13.405468385199873,2.3421278349257646,-30.11152749369098,-9.008952523312594
2002-05-21,-14.371067013993997,0.6314143010750906,-30.6623196737681,-9.506865850643269
2002-05-22,-15.128045911945275,1.5570039909058706,-31.237844838236867,-7.645681792489615
2002-05-23,-15.402270719396322,1.2999405083391395,-31.05758171476866,-6.206165333682768
2002-05-24,-14.564191421607328,1.589615129190708,-29.253998118566162,-7.232533844802036
2002-05-25,-11.32048680683495,1.1985484598832337,-29.873831187765603,-7.932412883545961
2002-05-26,-8.777146026781413,0.5181758500379733,-28.655435446242322,-7.364485270324054
2002-05-27,-9.247826503782605,2.9819738453345757,-28.73168288635638,-5.4232103136601975
2002-05-28,-9.435159731584395,3.4586379238061666,-29.309523562267277,-5.035270676986276
2002-05-29,-10.224913749338025,3.516575472526636,-28.902531435882064,-8.245090485154407
2002-05-30,-10.607265739872236,3.8359480131064103,-27.02531271363527,-8.302774586584913
2002-05-31,-12.204355201934625,2.2060675732646735,-27.016542176372507,-8.65949730641291
2002-06-01,-12.465561966757122,1.6459204250270996,-25.796216603185446,-8.355025790473485
2002-06-02,-12.099653674919521,2.552555611426923,-24.630421391682425,-9.332730141829659
2002-06-03,-12.92058608608315,4.92018293674059,-25.302635920656307,-9.239263938376215
2002-06-04,-14.891753056426671,3.4591765284491798,-26.295429039604336,-9.399736548799503
2002-06-05,-16.92248355679782,2.13778442533731,-25.24376252994774,-8.989058579357012
2002-06-06,-16.171144059430084,3.3552249473863127,-26.034209552908894,-9.627306567450937
2002-06-07,-14.75015924338085,4.09864241322462,-27.70773405125156,-9.269912181191318
2002-06-08,-13.790590644969205,4.613071793129436,-27.03925729045271,-7.7365239671960335
2002-06-09,-13.085708853455815,5.0923159352011345,-29.680803738798012,-8.552791443393907
2002-06-10,-12.66485845143169,4.3559472748914985,-29.037259432866012,-6.830510084699726
2002-06-11,-12.860037063386503,3.402429219865019,-27.494532337410284,-6.607083807747201
2002-06-12,-13.747989820292517,4.373016287903871,-27.42264560338569,-7.078695382486301
2002-06-13,-11.64079398398476,4.800505626219378,-26.897794448686742,-6.5557789684606576
2002-06-14,-11.27576508686991,3.8615906895338608,-28.2170405534441,-7.550253561302183
2002-06-15,-12.368297748102892,4.427001434780059,-27.544158911416805,-7.7504656243720005
2002-06-16,-12.518646143236303,4.684733152694182,-26.08420401733755,-7.189852762338029
2002-06-17,-12.670859169892553,4.474425279416154,-24.89504284269095,-8.137986765058363
2002-06-18,-13.412233484693406,4.352778234310668,-26.921017388260868,-9.171856480514963
2002-06-19,-12.40916777076563,3.8731199530560296,-26.84218189216792,-8.208153848780555
2002-06-20,-12.336496263026348,2.992274135897244,-30.663541499115077,-8.674744353491707
2002-06-21,-13.1791533714854,2.3694028253105808,-30.292209273182838,-9.974766631603151
2002-06-22,-12.913545096185352,2.4679390734512654,-28.965559673476776,-9.8512521807991
2002-06-23,-14.266675900467853,1.8891520687146932,-29.651093988587668,-9.4022981586822
2002-06-24,-12.741927598451271,0.4657628079155427,-29.75784968508339,-10.12500698148849
2002-06-25,-11.844657250872867,0.8230451956681207,-30.554722187111285,-11.587078869641255
2002-06-26,-12.215247547999452,-0.20475376781586985,-30.68215916406834,-10.234091014321283
2002-06-27,-10.073547382154803,-0.900810283973197,-31.09452678655566,-8.631923328855166
2002-06-28,-10.110679615235389,2.5217146461140088,-30.98932921590768,-8.887933995096569
2002-06-29,-9.086339465297565,3.9714580394939305,-29.959988327915564,-7.564134906778812
2002-06-30,-9.475665437226956,4.288820000928813,-30.479390120654365,-9.14795437198627
2002-07-01,-8.862385656731794,2.9745690190196523,-30.702267054459288,-10.107351792294136
2002-07-02,-7.902190797638524,4.231821992015884,-31.82305519535394,-12.235208298823025
2002-07-03,-7.516075978040366,4.737623532743315,-33.96160567716728,-12.339384711408657
2002-07-04,-8.059472398445987,3.472544310330707,-33.595754247416174,-11.576900713168682
2002-07-05,-8.781822203477855,4.292323289726173,-33.71292523298776,-10.791593606405408
2002-07-06,-9.116180883226752,3.8664434938714582,-33.0429342194015,-9.005847994271818
2002-07-07,-9.174638133597805,2.791549843436493,-33.40188674475505,-7.2777120972348115
2002-07-08,-8.748273469928332,3.043157769478489,-33.92321891499378,-6.391070802519831
2002-07-09,-5.833540262591378,3.1857725952144476,-33.96960439834881,-6.031242883796975
2002-07-10,-7.257964437099501,3.738297756531684,-35.46410189677931,-6.065114019615368
2002-07-11,-7.196811752718522,3.910577067360062,-34.89139539291899,-4.698609028449989
2002-07-12,-7.107619024689954,4.125483510142493,-35.641120387960434,-4.217123131661845
2002-07-13,-6.869029842191112,4.1444880537352,-37.137067032620095,-2.627731515297514
2002-07-14,-5.537013063476529,3.0442390275307813,-37.40015336203754,-2.1724810350406543
2002-07-15,-6.128395715739131,4.344744924326448,-35.85895614276887,-2.178032981362292
2002-07-16,-5.667297312148287,3.5987072881443156,-35.530368398374094,-3.658718598196263
2002-07-17,-5.882400350625443,2.7602038467908625,-37.77626379799634,-3.370028429636729
2002-07-18,-5.818731602212265,1.3785054104996086,-39.71270672978441,-3.8600440443633253
2002-07-19,-6.829965680872653,1.1495115646600227,-39.782182860066364,-3.872494923839602
2002-07-20,-6.329431818259907,0.3670303373085402,-42.48091441150479,-3.0556892153457387
2002-07-21,-6.545937068910376,-0.6631064166268408,-42.509587373136476,-1.7878453126818559
2002-07-22,-6.01726989622318,-1.6985473695245394,-42.855024674039456,-1.1444015945398078
2002-07-23,-6.720003019901716,-3.5254185370105198,-42.56270312512155,-1.5019843304745089
2002-07-24,-6.673196284310347,-2.013095927156518,-43.624841944923865,-1.5107252771275017
2002-07-25,-5.96861114421086,-1.5986077898590736,-42.61493431992307,-0.9998306688414892
2002-07-26,-6.537628112484135,-3.2595868436690343,-42.24310027902202,-0.9667263196127875
2002-07-27,-5.088232328936167,-5.044589872982615,-43.1152968450354,0.2270520995993075
2002-07-28,-4.77027206283068,-5.150877076371478,-43.63424514840989,1.0972199348244072
2002-07-29,-5.948830442387769,-4.3608192324397725,-44.793072869663256,1.6504531827413431
2002-07-30,-5.862617068727195,-2.721645728433704,-43.732863672606044,1.558525751677338
2002-07-31,-5.406613351283341,-3.0181059513871866,-43.797007497583415,3.097089661888769
2002-08-01,-6.981585824420461,-2.6717153565401492,-45.163951267830946,3.0393027721732775
2002-08-02,-7.202475698681822,-0.7963932501439042,-47.09587942053867,3.6607524241356426
2002-08-03,-7.522559323184595,-0.8083224419238687,-47.076789730627745,3.62327564859493
2002-08-04,-8.613875161365781,-1.5334961790810153,-46.69733627982593,3.4760053910651045
2002-08-05,-10.18384051491336,-1.455789626136243,-46.95341622795113,1.689590489897447
2002-08-06,-9.1482970039228,-1.2050691209688487,-47.471900386633344,0.7010828363241464
2002-08-07,-9.25971566122153,-1.9948169810862078,-46.9471485467833,-0.40670878655552944
2002-08-08,-9.560411600536524,-2.2465388609714187,-46.0912144494106,0.6970484010220255
2002-08-09,-9.79197959213561,-3.5838697056789246,-45.8397823942505,0.6455319800167028
2002-08-10,-11.013892937237854,-2.937779782363973,-45.31412101053025,0.9349665022804454
2002-08-11,-11.311930956573503,-2.3458982534625994,-45.39591336067633,-0.6591225078775176
2002-08-12,-11.695353171622369,-2.5713367140705166,-46.49113009710408,-1.8897388051732205
2002-08-13,-11.460359893349336,-2.8974801917090725,-47.82011236800699,-1.9370751863994142
2002-08-14,-11.890662788799471,-2.3266614425816075,-48.49588492792208,-2.846735807287814
2002-08-15,-12.8658863309667,-1.9851506688730243,-50.69997291546514,-4.327902527161691
2002-08-16,-13.795059633790764,-1.4715196595205184,-51.36281279219963,-2.92111893150147
2002-08-17,-14.475882790975202,-1.4100552200438947,-51.618758305994234,-2.9049702814884912
2002-08-18,-14.788968389798795,-2.1709420739490777,-52.380178172726495,-5.807570326321345
2002-08-19,-14.325391925370937,-1.5481822531386646,-52.884761214244044,-6.590151073982963
2002-08-20,-17.288827441309856,-1.2265152259839813,-52.29622495519271,-4.755802398499812
2002-08-21,-16.507682350830034,-1.2306817245350412,-52.01803258861191,-3.0112774804194444
2002-08-22,-14.770634626698872,-0.8912427947608093,-51.40476497550552,-2.38505665740463
2002-08-23,-15.20821488126784,-0.38995973515093585,-50.66736114730001,-4.411318088319919
2002-08-24,-15.092960042444897,-0.4040341655609472,-50.42190336213089,-4.236064998110149
2002-08-25,-15.144045390714972,-0.11645933932053204,-52.2071655167294,-5.462554477846796
2002-08-26,-16.01965877238849,1.7244650654399962,-51.606703234126364,-5.5502058571728
2002-08-27,-18.11106308756546,1.4450010948172634,-50.775503521925806,-6.917946367998406
2002-08-28,-18.302152923680527,1.1572259720671978,-51.746170589101546,-7.288011949348316
2002-08-29,-20.02809292751718,1.470265427122411,-49.101450113818636,-5.780499586687378
2002-08-30,-18.337295452568494,0.7687112464067113,-48.85306594470962,-8.656274815421924
2002-08-31,-16.932578366402858,2.5922409034759775,-48.47283791170341,-9.653000379085967
2002-09-01,-16.400258018307643,0.9660158673287855,-47.65576234653996,-10.910427794925173
2002-09-02,-16.77154212521584,1.869520981095564,-46.91247428113949,-10.685495278803687
2002-09-03,-16.661267815840407,1.5862884283987342,-47.430680952373564,-9.977189874505349
2002-09-04,-16.084183919108806,-0.5429961380385218,-47.0251712988271,-10.827488701196923
2002-09-05,-15.85305982407488,-0.9825715376022024,-48.74698475660739,-10.051311669273693
2002-09-06,-16.768283060804468,-1.8101109289092614,-47.55595724431296,-10.133690728714024
2002-09-07,-16.461485890773048,-1.8285674554613154,-47.088367385444506,-9.434322570139233
2002-09-08,-16.409028126630705,-3.003861482272182,-48.00247269995279,-11.243326594515226
2002-09-09,-16.2867352487806,-2.1132334382306337,-48.3742917279285,-11.472819214542724
2002-09-10,-16.62935077994983,-2.828894880255399,-47.23131018056826,-11.155840803531984
2002-09-11,-18.27512674219692,-2.949869257300184,-47.421621194142766,-10.904973380730961
2002-09-12,-16.41177710343364,-1.730073600426563,-49.138038155592206,-11.65273714208523
2002-09-13,-15.587914388715696,-3.199647546309553,-49.1894527449961,-10.224715062527917
2002-09-14,-17.056650131318037,-3.127344473202461,-50.65389027785866,-9.588613192720574
2002-09-15,-17.330169573889357,-2.5392624184460573,-50.81103515333345,-8.96175878372165
2002-09-16,-16.362317668369943,-1.5784879104066776,-51.15052670466236,-10.195518138454606
2002-09-17,-15.701223606681694,-1.4523482301509936,-49.634732551393505,-9.576591440792814
2002-09-18,-16.603027946756242,-1.1978599164360624,-49.95543497234801,-10.169464283622995
2002-09-19,-17.649559598504844,-2.1102983786535816,-48.67956020847151,-9.612719550492145
2002-09-20,-16.175735190990352,-2.280710861829509,-48.24093576394867,-10.338790226657597
2002-09-21,-13.453457489482226,-1.2825102991102475,-48.40345919626675,-10.16791202035468
2002-09-22,-13.84817414559429,0.22482476996587186,-47.77431283817357,-8.806841267019715
2002-09-23,-14.991675385516126,1.0450825314908794,-47.8875427619481,-11.215251049965966
2002-09-24,-15.866345599582335,1.1013364784336284,-48.27166214493627,-9.229611916348215
2002-09-25,-16.599720117023903,0.3836666560221472,-47.548472010270736,-7.247508989731326
2002-09-26,-16.013460363177735,-0.40416988234408957,-47.01373093913684,-5.570863336666534
